pre,pre_x,pre_y,pre_z,post_x,post_y,post_z,type,Unnamed: 9,248.972,mappedSection,mappedSegRangeVar
720575940613260959,390.112,242.592,169.04,390.184,242.688,169.04,LC4,,,dend[1126],0.7429653912343755
720575940619315696,398.92,243.992,162.2,398.86,243.896,162.2,LC4,,,dend[996],0.13209564611360655
720575940615053580,413.76,244.784,154.32,413.876,244.768,154.28,LC4,,,dend[1435],0.8834177494925619
720575940617266722,434.344,232.992,149.52,434.412,233.092,149.52,LC4,,,dend[82],0.500084666495
720575940630826552,425.848,231.34,159.04,425.888,231.216,159.04,LC4,,,dend[164],0.10036035031596512
720575940615462587,424.456,241.092,151.72,424.628,241.08,151.64,LC4,,,dend[334],0.24956806510354898
720575940612518055,409.308,242.876,160.56,409.192,242.84,160.52,LC4,,,dend[1415],0.12997236671455828
720575940622531767,413.472,242.336,156.76,413.548,242.248,156.84,LC4,,,dend[710],0.23472486776024462
720575940628064260,429.608,236.048,140.84,429.492,236.0,140.8,LC4,,,dend[1563],0.5594404246500234
720575940614572742,416.312,235.32,157.12,416.212,235.2,157.12,LC4,,,dend[555],0.49249930741163966
720575940630017810,400.26,242.82,162.28,400.212,242.968,162.28,LC4,,,dend[987],0.7373517180045492
720575940615575007,417.04,242.892,156.04,417.024,242.752,156.0,LC4,,,dend[739],0.5140550166404927
720575940633580384,393.992,242.38,162.96,393.92,242.436,162.96,LC4,,,dend[1090],0.5052433632116793
720575940618723749,405.896,238.912,162.84,405.904,239.048,162.84,LC4,,,dend[458],0.48965579092035183
720575940615575007,420.776,235.668,151.08,420.728,235.568,151.12,LC4,,,dend[241],0.7952200648948105
720575940614572742,409.548,240.58,158.56,409.428,240.624,158.56,LC4,,,dend[509],1.0
720575940649229433,396.192,247.708,159.6,396.228,247.584,159.6,LC4,,,dend[1008],0.23308672590078547
720575940638456227,433.128,239.996,147.32,433.072,240.068,147.32,LC4,,,dend[1551],0.47529565876096924
720575940614572742,396.192,241.296,167.16,396.208,241.424,167.16,LC4,,,dend[1100],1.0
720575940633580384,404.816,244.74,158.36,404.676,244.652,158.36,LC4,,,dend[895],0.26404588513411975
720575940610522009,397.62,247.216,159.52,397.708,247.328,159.52,LC4,,,dend[1010],0.6032781150679115
720575940632769180,426.9,231.2,158.2,426.792,231.112,158.24,LC4,,,dend[167],1.0
720575940626626895,412.372,234.64,157.32,412.328,234.524,157.32,LC4,,,dend[500],1.0
720575940631338271,392.424,241.608,166.6,392.316,241.608,166.6,LC4,,,dend[1121],0.5620875829886081
720575940626916936,403.732,244.3,162.88,403.68,244.272,162.88,LC4,,,dend[908],0.23427647153999792
720575940613256863,417.716,237.136,153.88,417.808,237.112,153.88,LC4,,,dend[238],0.1901519623505215
720575940612518055,415.62,239.876,160.8,415.56,239.768,160.8,LC4,,,dend[596],0.9526275389446588
720575940638496720,411.208,235.272,159.08,411.212,235.228,159.16,LC4,,,dend[450],0.46680999185566346
720575940617026260,434.324,233.816,142.56,434.42,233.88,142.56,LC4,,,dend[52],0.7916133572763209
720575940619700229,394.248,248.728,160.88,394.184,248.608,160.92,LC4,,,dend[1296],0.9011186840348353
720575940613260959,432.188,235.28,155.4,432.048,235.192,155.4,LC4,,,dend[271],0.9040810395515996
720575940612518055,421.688,238.14,155.44,421.68,238.04,155.48,LC4,,,dend[128],0.8006742393521238
720575940614572742,409.792,242.18,154.88,409.824,242.288,154.88,LC4,,,dend[1408],0.9196585567143855
720575940622531767,429.644,230.944,155.24,429.796,230.888,155.2,LC4,,,dend[172],0.7069623611605342
720575940613260959,393.316,243.688,164.92,393.192,243.596,164.92,LC4,,,dend[1237],0.44625301423163505
720575940617026260,400.964,241.692,166.8,400.852,241.592,166.76,LC4,,,dend[960],0.968767180441642
720575940618676440,404.552,244.364,162.24,404.464,244.284,162.24,LC4,,,dend[907],0.928450177520625
720575940610522009,433.688,232.508,141.16,433.632,232.608,141.16,LC4,,,dend[9],0.8441210841802731
720575940615575007,435.024,236.804,146.12,434.944,236.912,146.12,LC4,,,dend[68],0.6517931239929258
720575940615053580,393.128,247.928,163.4,393.068,247.812,163.4,LC4,,,dend[1262],0.9539933284123786
720575940619315696,424.588,236.332,146.64,424.688,236.244,146.64,LC4,,,dend[842],0.17706878149304175
720575940628064260,432.984,240.484,147.16,432.972,240.356,147.2,LC4,,,dend[1551],0.44758826837614185
720575940628064260,421.128,235.408,154.48,421.292,235.408,154.44,LC4,,,dend[124],0.42155584538050156
720575940613260959,393.332,243.68,164.92,393.2,243.544,164.96,LC4,,,dend[1237],0.3995877249265327
720575940617026260,423.684,234.364,154.2,423.62,234.264,154.2,LC4,,,dend[134],0.855648913760824
720575940619315696,428.076,230.392,152.68,427.96,230.316,152.64,LC4,,,dend[835],0.8557603278622014
720575940610522009,436.884,231.644,144.12,436.864,231.6,144.12,LC4,,,dend[50],0.5158024656243873
720575940620903551,413.352,243.804,152.92,413.232,243.796,152.92,LC4,,,dend[1419],0.967759148735163
720575940619700229,429.8,238.1,137.44,429.676,238.056,137.4,LC4,,,dend[1560],0.8709447004824504
720575940628454522,422.108,231.068,156.4,422.136,231.164,156.44,LC4,,,dend[186],0.9295942852833341
720575940616713355,425.68,234.704,150.64,425.576,234.764,150.64,LC4,,,dend[339],0.7060516612572444
720575940618312606,433.26,232.924,154.24,433.164,232.836,154.24,LC4,,,dend[276],0.7952642033810926
720575940618723749,395.712,243.696,159.52,395.672,243.592,159.52,LC4,,,dend[1303],0.5440717155319692
720575940617026260,422.992,234.912,156.08,423.12,234.868,156.12,LC4,,,dend[136],0.6575134294151384
720575940613260959,396.452,241.896,166.08,396.356,241.828,166.08,LC4,,,dend[1099],0.931869262940195
720575940617176321,399.08,243.044,167.88,399.04,242.952,167.88,LC4,,,dend[978],0.8611195995329389
720575940640612480,406.092,242.028,162.96,406.148,241.904,162.92,LC4,,,dend[461],0.6708018751689356
720575940619397542,430.696,235.704,151.32,430.72,235.58,151.28,LC4,,,dend[268],0.2837133623110322
720575940622939836,421.504,237.712,154.84,421.552,237.568,154.88,LC4,,,dend[126],0.7946177978372891
720575940638456227,390.4,244.416,168.0,390.308,244.48,168.0,LC4,,,dend[1141],0.6117229188990742
720575940615575007,394.108,241.724,163.52,394.036,241.776,163.52,LC4,,,dend[1092],0.15792347271719076
720575940626916936,428.232,242.296,141.8,428.356,242.312,141.84,LC4,,,dend[1578],0.26772345550487175
720575940618371520,420.112,241.984,146.8,420.156,242.064,146.76,LC4,,,dend[1572],0.8503262715074524
720575940617026260,398.992,241.14,168.12,399.024,240.944,168.12,LC4,,,dend[1116],0.8313609218704238
720575940617266722,432.952,235.076,145.88,432.996,235.04,145.92,LC4,,,dend[75],0.5993754714902524
720575940628064260,398.456,246.688,162.92,398.44,246.52,162.92,LC4,,,dend[1016],0.9288484566778783
720575940610522009,428.896,240.052,150.32,428.904,240.148,150.32,LC4,,,dend[320],0.9878824567454297
720575940615053580,404.7,246.696,158.52,404.748,246.604,158.52,LC4,,,dend[896],0.9762975354217553
720575940628064260,416.184,230.384,155.32,416.056,230.316,155.32,LC4,,,dend[532],0.5812728111453255
720575940615127227,417.752,232.02,156.6,417.744,232.172,156.6,LC4,,,dend[542],0.45407613140249564
720575940620903551,392.088,239.3,168.16,391.952,239.352,168.16,LC4,,,dend[1199],0.9600808789714571
720575940625038090,421.544,240.756,151.88,421.476,240.856,151.88,LC4,,,dend[217],0.7682798828104449
720575940618807105,426.424,235.6,146.24,426.464,235.488,146.28,LC4,,,dend[820],0.9301956521682864
720575940628122883,411.0,235.168,158.56,410.964,235.056,158.56,LC4,,,dend[449],0.41635246020580496
720575940649229433,396.08,247.688,159.6,396.088,247.572,159.6,LC4,,,dend[1008],0.2976912817088685
720575940620903551,418.716,233.576,152.2,418.712,233.504,152.2,LC4,,,dend[118],0.8222581691045617
720575940638496720,409.404,243.88,159.96,409.356,243.772,160.0,LC4,,,dend[1414],0.5314600857500821
720575940610522009,391.72,245.232,165.68,391.6,245.232,165.64,LC4,,,dend[1260],0.8392891191389158
720575940612518055,432.536,240.252,147.0,432.52,240.112,146.96,LC4,,,dend[1551],0.11556071309949258
720575940640612480,406.096,242.072,163.0,406.172,241.984,163.0,LC4,,,dend[461],0.6972723560728501
720575940628064260,397.548,246.736,164.2,397.464,246.7,164.2,LC4,,,dend[1077],1.0
720575940618312606,402.964,243.112,165.6,402.896,243.008,165.56,LC4,,,dend[469],0.8668437066628588
720575940649229433,394.748,248.32,161.56,394.656,248.332,161.6,LC4,,,dend[1296],0.48229879097767814
720575940616713355,395.284,247.944,162.76,395.292,248.16,162.76,LC4,,,dend[1291],0.7843220757433931
720575940613260959,398.304,240.124,164.96,398.24,239.964,164.96,LC4,,,dend[945],0.7468937737291418
720575940619700229,429.848,238.072,137.32,429.768,238.04,137.28,LC4,,,dend[1560],0.8940065688377482
720575940611134833,399.736,245.116,162.36,399.784,245.264,162.36,LC4,,,dend[996],0.8091823385335077
720575940611134833,414.596,242.976,154.16,414.552,243.164,154.2,LC4,,,dend[1441],0.8563294176526167
720575940633580384,417.216,234.408,150.0,417.34,234.364,149.96,LC4,,,dend[115],0.625535615439794
720575940622539800,429.296,235.128,152.28,429.264,235.012,152.32,LC4,,,dend[261],0.8699061677455455
720575940625991043,433.032,228.408,154.92,432.888,228.42,154.96,LC4,,,dend[177],0.07332901322909681
720575940613260959,410.772,243.932,153.48,410.808,244.032,153.48,LC4,,,dend[1385],0.8550854896873372
720575940629753807,420.056,237.312,152.36,419.964,237.46,152.36,LC4,,,dend[240],0.9184110867806631
720575940615462587,404.8,243.816,159.04,404.804,243.928,159.04,LC4,,,dend[895],0.6857495986762427
720575940614572742,402.84,241.824,163.32,402.772,241.916,163.32,LC4,,,dend[953],0.14168085332641506
720575940629753807,422.008,236.672,151.8,422.024,236.544,151.76,LC4,,,dend[248],0.8290864469284778
720575940618371520,405.94,242.728,156.64,405.816,242.66,156.64,LC4,,,dend[891],0.800798029631725
720575940617026260,409.62,240.336,160.0,409.664,240.436,160.0,LC4,,,dend[511],0.6494673691553462
720575940631338271,400.008,240.856,163.76,399.916,240.76,163.76,LC4,,,dend[945],0.12226661484021034
720575940617266722,426.98,236.356,151.64,427.0,236.48,151.64,LC4,,,dend[258],0.3230555058245101
720575940605598892,426.968,244.408,142.2,426.876,244.388,142.2,LC4,,,dend[1585],0.9647066673998715
720575940626626895,412.456,234.576,157.32,412.448,234.456,157.32,LC4,,,dend[500],0.9824401401360001
720575940615575007,394.596,247.792,166.72,394.508,247.704,166.72,LC4,,,dend[1246],0.8076777957212503
720575940630851036,413.72,237.008,147.92,413.672,237.12,147.88,LC4,,,dend[685],0.6204940066257644
720575940619397542,431.14,235.116,152.28,431.168,235.232,152.28,LC4,,,dend[267],0.4376608606603376
720575940613260959,409.372,245.028,155.12,409.38,245.168,155.16,LC4,,,dend[1392],0.5815958340490051
720575940628064260,428.84,236.128,139.6,428.948,236.036,139.56,LC4,,,dend[1560],0.2110602826927049
720575940633580384,390.14,245.904,169.64,390.268,245.82,169.64,LC4,,,dend[1133],0.8461657816884357
720575940615575007,391.44,246.76,168.16,391.336,246.704,168.12,LC4,,,dend[1242],0.8535051194260802
720575940620903551,420.272,234.432,150.16,420.212,234.524,150.16,LC4,,,dend[207],1.0
720575940615575007,420.624,235.728,150.92,420.52,235.636,150.96,LC4,,,dend[241],0.5319427768454562
720575940628454522,418.096,236.368,158.12,418.172,236.264,158.16,LC4,,,dend[584],0.3064876140829242
720575940634517856,425.76,233.572,159.24,425.736,233.472,159.24,LC4,,,dend[168],1.0
720575940649229433,413.736,245.448,155.24,413.832,245.452,155.28,LC4,,,dend[1436],0.43832509665659125
720575940622539800,425.46,234.984,156.44,425.38,234.98,156.44,LC4,,,dend[140],0.6734366583898979
720575940611134833,420.94,240.096,149.36,420.816,240.1,149.36,LC4,,,dend[354],0.5756675093178624
720575940649229433,394.684,248.232,161.6,394.576,248.252,161.6,LC4,,,dend[1296],0.49042926576600043
720575940617026260,430.12,242.464,142.0,430.0,242.412,141.96,LC4,,,dend[1588],0.563470149524701
720575940618807105,415.096,241.208,157.4,415.004,241.256,157.4,LC4,,,dend[725],0.5357967137087909
720575940613260959,398.332,240.232,164.92,398.292,240.088,164.88,LC4,,,dend[945],0.7107731741953929
720575940649229433,394.612,247.556,162.24,394.792,247.564,162.32,LC4,,,dend[1290],0.7047360022766685
720575940628064260,424.616,238.36,150.0,424.752,238.364,150.0,LC4,,,dend[309],0.20350405496051346
720575940640612480,410.104,244.596,152.08,409.944,244.532,152.08,LC4,,,dend[1383],0.249240508152524
720575940633580384,407.796,245.156,155.0,407.736,245.268,155.0,LC4,,,dend[1401],0.877937057924417
720575940613260959,429.768,235.144,156.24,429.856,235.016,156.28,LC4,,,dend[292],0.8275552468255223
720575940617266722,402.468,240.892,166.76,402.432,240.768,166.76,LC4,,,dend[972],1.0
720575940632769180,421.44,241.536,152.12,421.524,241.496,152.12,LC4,,,dend[219],0.1768743696137814
720575940620903551,406.432,237.512,165.2,406.376,237.444,165.12,LC4,,,dend[475],0.9388985500466163
720575940618807105,426.368,235.596,146.4,426.356,235.496,146.4,LC4,,,dend[820],0.8031446000718211
720575940625038090,395.048,240.34,169.6,394.912,240.456,169.6,LC4,,,dend[1212],0.14470727729443533
720575940619700229,419.72,229.296,158.0,419.652,229.2,158.0,LC4,,,dend[537],0.9555255279136481
720575940628454522,419.816,232.816,153.4,419.78,232.952,153.4,LC4,,,dend[193],1.0
720575940605598892,413.724,237.896,151.2,413.592,237.92,151.2,LC4,,,dend[764],0.2895776491519897
720575940633580384,407.816,245.16,154.96,407.788,245.268,154.96,LC4,,,dend[1401],0.8814523138638837
720575940619315696,426.056,241.824,140.04,425.944,241.892,140.04,LC4,,,dend[1569],0.8364934539811489
720575940614914107,406.184,244.744,157.44,406.12,244.672,157.44,LC4,,,dend[886],0.9177697127927268
720575940618807105,410.592,235.32,158.92,410.652,235.212,158.92,LC4,,,dend[449],1.0
720575940630826552,416.508,246.028,142.88,416.424,245.928,142.88,LC4,,,dend[1475],0.8068006737151466
720575940617026260,404.348,241.48,165.16,404.256,241.388,165.16,LC4,,,dend[469],0.2294934768596184
720575940618113300,424.688,239.764,146.88,424.592,239.76,146.88,LC4,,,dend[847],0.3909005777710603
720575940615127227,435.32,233.216,138.48,435.16,233.256,138.48,LC4,,,dend[16],0.6396693509045759
720575940622539800,396.82,246.44,164.76,396.8,246.308,164.72,LC4,,,dend[1075],0.9967891514064866
720575940618807105,396.416,241.624,167.2,396.348,241.576,167.16,LC4,,,dend[1102],0.8193287173405069
720575940622539800,429.492,235.036,152.24,429.484,234.944,152.28,LC4,,,dend[263],0.605758453573819
720575940649229433,429.416,229.752,152.2,429.548,229.788,152.2,LC4,,,dend[835],0.5076922191419021
720575940622939836,413.9,245.68,154.96,413.872,245.568,154.92,LC4,,,dend[1436],0.34030683927076955
720575940615575007,431.02,242.992,140.64,430.964,242.864,140.64,LC4,,,dend[1592],0.654227568009249
720575940628454522,404.664,240.376,165.48,404.54,240.256,165.52,LC4,,,dend[468],0.8709838004876131
720575940615127227,409.532,242.708,157.56,409.48,242.772,157.52,LC4,,,dend[1409],0.83542449200578
720575940611134833,409.564,243.332,157.2,409.48,243.26,157.2,LC4,,,dend[1409],0.715025360114721
720575940615053580,429.876,236.368,144.96,429.744,236.436,144.96,LC4,,,dend[1505],0.9540436645030242
720575940613260959,391.364,243.028,166.36,391.264,242.92,166.36,LC4,,,dend[1251],0.7095427172519888
720575940640612480,433.348,239.464,143.44,433.452,239.552,143.44,LC4,,,dend[1516],1.0
720575940618807105,410.304,235.004,159.72,410.256,234.864,159.72,LC4,,,dend[489],0.38263661645596053
720575940612518055,390.1,244.64,168.24,390.236,244.696,168.24,LC4,,,dend[1141],0.8180205001100143
720575940620903551,420.96,243.18,154.12,420.84,243.148,154.08,LC4,,,dend[225],0.9087032701763911
720575940628064260,401.676,246.208,162.36,401.756,246.288,162.36,LC4,,,dend[902],0.35331326841730687
720575940618807105,401.008,241.4,162.48,400.876,241.292,162.48,LC4,,,dend[943],0.8631534110969264
720575940615053580,394.832,248.052,162.28,394.88,247.912,162.32,LC4,,,dend[1290],1.0
720575940615575007,413.28,244.992,158.08,413.168,245.164,158.12,LC4,,,dend[1439],0.535769254145646
720575940615053580,409.3,245.84,157.72,409.204,245.716,157.72,LC4,,,dend[1403],0.3618573834554517
720575940628064260,394.628,247.464,166.92,394.48,247.424,166.92,LC4,,,dend[1246],0.6915405354709058
,,,,,,,,,,dend_11[55],
720575940638456227,411.54,237.552,157.08,411.58,237.464,157.12,LC4,,,dend[504],0.7031513907773619
720575940615053580,394.848,248.088,162.16,394.804,247.952,162.12,LC4,,,dend[1296],0.19278821188398268
720575940620903551,414.248,244.708,154.12,414.152,244.7,154.16,LC4,,,dend[1435],0.8907342922201008
720575940617176321,413.688,245.52,154.68,413.8,245.496,154.68,LC4,,,dend[1436],0.27137063473106915
720575940617026260,399.016,241.208,168.12,398.96,241.048,168.08,LC4,,,dend[1116],0.6966354512163198
720575940618371520,425.22,239.74,153.8,425.16,239.656,153.76,LC4,,,dend[298],0.1519755854309227
720575940620903551,427.212,243.26,151.08,427.2,243.368,151.12,LC4,,,dend[324],1.0
720575940622539800,393.208,242.856,163.8,393.32,242.816,163.76,LC4,,,dend[1091],0.875914634223213
720575940615575007,412.04,242.776,161.24,411.928,242.724,161.24,LC4,,,dend[722],0.823382593053601
720575940622939836,432.012,229.288,154.96,432.12,229.224,154.96,LC4,,,dend[175],0.5712094340936461
720575940638456227,411.528,237.68,157.0,411.564,237.588,156.96,LC4,,,dend[504],0.4980576103341312
720575940629753807,418.424,239.416,152.04,418.532,239.464,152.04,LC4,,,dend[231],0.6220168540660328
720575940628122883,433.684,231.852,154.8,433.756,231.876,154.72,LC4,,,dend[277],0.8535866171880885
720575940615575007,400.808,246.768,162.92,400.728,246.68,162.92,LC4,,,dend[901],0.666524569994151
720575940633580384,389.128,245.8,169.6,389.016,245.76,169.56,LC4,,,dend[1130],0.8587354106996299
720575940649229433,398.204,248.592,158.88,398.144,248.768,158.92,LC4,,,dend[920],0.432570346969548
720575940625934973,428.504,237.14,152.4,428.592,237.216,152.4,LC4,,,dend[285],0.5780626325429161
720575940613260959,426.74,235.576,137.44,426.72,235.564,137.48,LC4,,,dend[1564],0.7794293104833133
720575940619397542,401.224,244.176,161.96,401.116,244.052,161.96,LC4,,,dend[1000],1.0
720575940625991043,415.232,239.804,150.84,415.236,239.908,150.84,LC4,,,dend[760],0.44623834122677986
720575940620903551,431.168,233.784,152.64,431.1,233.648,152.64,LC4,,,dend[275],0.40157762997369834
720575940614914107,423.392,232.692,154.84,423.232,232.648,154.8,LC4,,,dend[183],0.7432478684265315
720575940610522009,433.18,232.908,140.76,433.244,232.984,140.76,LC4,,,dend[9],0.6579807917193674
720575940612518055,421.76,238.06,155.32,421.724,237.944,155.32,LC4,,,dend[128],0.6521430702985437
720575940619397542,423.28,235.544,156.12,423.176,235.444,156.08,LC4,,,dend[137],0.36371736842891816
