pre,pre_x,pre_y,pre_z,post_x,post_y,post_z,type,mappedSection,mappedSegRangeVar
720575940613022175,430.388,242.308,140.12,430.34,242.22,140.12,LC4,dend[1872],0.6617570345421504
720575940640612480,433.608,240.444,144.16,433.716,240.472,144.12,LC4,dend[1838],0.3020914759331923
720575940628454522,421.548,242.104,149.08,421.516,242.236,149.04,LC4,dend[1650],0.7255317323806599
720575940633580384,401.752,246.284,156.04,401.772,246.2,156.04,LC4,dend[1938],1.0
720575940634517856,434.216,232.564,153.76,434.16,232.684,153.76,LC4,dend[1530],0.7177920181707549
720575940632769180,421.952,241.684,149.16,421.86,241.776,149.12,LC4,dend[1650],0.8424829451388425
720575940617266722,421.896,243.512,144.08,421.804,243.536,144.12,LC4,dend[1453],0.2389382376818735
720575940618371520,419.4,241.672,146.32,419.24,241.56,146.36,LC4,dend[1736],0.19284526430536814
720575940613022175,415.696,240.056,156.16,415.608,240.16,156.2,LC4,dend[1593],0.07851056053725902
720575940625038090,420.088,238.176,154.28,420.224,238.256,154.28,LC4,dend[1701],0.08965740058337841
720575940640612480,421.392,244.672,148.64,421.392,244.812,148.64,LC4,dend[1724],0.9455150927807873
720575940640612480,433.604,240.424,144.2,433.696,240.48,144.24,LC4,dend[1838],0.21376652962877696
720575940611134833,413.468,237.28,156.56,413.584,237.332,156.6,LC4,dend[1609],0.5354688989557481
720575940618676440,425.836,241.424,153.68,425.792,241.536,153.68,LC4,dend[1659],0.750104347649267
720575940617176321,419.376,244.652,148.4,419.296,244.624,148.44,LC4,dend[1584],0.3148750101150309
720575940617026260,418.056,244.436,151.56,418.032,244.28,151.52,LC4,dend[1638],0.7209968500074889
720575940633580384,413.988,233.864,156.88,413.868,233.836,156.88,LC4,dend[1619],0.56859867629464
720575940640612480,430.504,236.344,147.08,430.312,236.332,147.0,LC4,dend[1577],0.6501772234564376
720575940626626895,424.136,244.556,149.96,424.2,244.704,149.92,LC4,dend[1732],0.63981149728681
720575940619700229,416.968,241.296,151.52,416.888,241.228,151.56,LC4,dend[1637],0.31558473529234454
720575940615127227,419.8,233.216,156.4,419.92,233.172,156.44,LC4,dend[1713],0.9307683941561534
720575940617266722,414.136,240.172,154.56,414.256,240.276,154.56,LC4,dend[1623],1.0
720575940628454522,436.98,238.5,137.4,436.872,238.436,137.4,LC4,dend[1840],0.985923620389645
720575940615462587,413.84,237.928,156.6,413.832,237.808,156.6,LC4,dend[1609],0.3234755104718084
720575940622531767,427.32,244.02,144.28,427.22,244.032,144.28,LC4,dend[1879],0.5901041020762867
720575940640612480,430.332,236.056,147.12,430.212,236.008,147.08,LC4,dend[1577],0.6594236375352938
720575940622539800,416.116,245.576,152.12,416.16,245.48,152.08,LC4,dend[1642],1.0
720575940616713355,437.296,231.356,143.64,437.344,231.492,143.68,LC4,dend[1800],0.0947875854276993
720575940614572742,427.612,242.376,140.8,427.616,242.572,140.76,LC4,dend[1897],0.7853500767732693
720575940619397542,401.136,245.612,157.24,401.24,245.704,157.24,LC4,dend[1937],0.7884353038274178
720575940618371520,413.632,238.032,160.24,413.54,237.884,160.24,LC4,dend[1607],0.6254454760610544
720575940625934973,429.684,237.948,145.84,429.776,237.904,145.92,LC4,dend[1487],0.809971512929866
720575940622539800,431.564,234.82,151.0,431.6,234.928,151.0,LC4,dend[1503],0.5019505299338888
720575940611134833,423.688,240.732,147.2,423.752,240.752,147.2,LC4,dend[1581],1.0
720575940632769180,421.712,241.604,149.28,421.608,241.664,149.24,LC4,dend[1723],0.6021215550603563
720575940629753807,418.7,236.728,156.68,418.804,236.656,156.64,LC4,dend[1710],0.9420015555466515
720575940628064260,430.228,232.412,154.4,430.348,232.48,154.4,LC4,dend[1568],0.7940918736532622
720575940630484495,424.472,239.544,154.64,424.488,239.652,154.64,LC4,dend[1673],0.38199843286672813
720575940618113300,413.712,238.284,152.6,413.56,238.224,152.64,LC4,dend[2037],0.4185930983480665
720575940619397542,436.552,238.44,145.76,436.436,238.392,145.76,LC4,dend[1784],1.0
720575940625038090,418.8,238.296,154.32,418.76,238.144,154.32,LC4,dend[1702],0.8059157506840133
720575940617176321,413.04,240.696,161.28,413.056,240.536,161.28,LC4,dend[1604],0.9100603072166493
720575940617266722,420.44,241.6,155.96,420.472,241.704,155.96,LC4,dend[1677],0.6927300605802955
720575940613022175,420.108,239.612,153.92,420.164,239.712,153.88,LC4,dend[1667],1.0
720575940631338271,424.204,244.336,144.36,424.2,244.46,144.36,LC4,dend[1738],1.0
720575940618113300,420.94,237.72,152.04,420.816,237.664,152.0,LC4,dend[1669],0.4779011969554541
720575940625038090,425.384,240.752,146.44,425.476,240.812,146.48,LC4,dend[1459],0.45157614875553836
720575940626626895,418.548,243.864,157.24,418.492,243.848,157.12,LC4,dend[1681],0.5825122345242725
720575940613260959,433.832,236.508,151.36,433.712,236.44,151.28,LC4,dend[1508],0.993770671425377
720575940616713355,413.408,245.46,153.32,413.416,245.396,153.32,LC4,dend[2029],1.0
720575940617176321,413.188,245.12,153.32,413.288,245.224,153.32,LC4,dend[2029],0.885060973823499
720575940630017810,405.628,240.64,159.44,405.64,240.78,159.44,LC4,dend[2000],0.8067395829776078
720575940625038090,419.744,238.252,154.72,419.884,238.24,154.76,LC4,dend[1701],0.2961201066763939
720575940638456227,427.148,239.448,146.52,427.056,239.376,146.52,LC4,dend[1477],1.0
720575940629753807,422.096,242.384,151.96,422.112,242.26,152.0,LC4,dend[1657],1.0
720575940628122883,430.016,236.22,146.96,430.148,236.28,147.0,LC4,dend[1577],0.6205876851953649
720575940625038090,415.144,238.56,156.0,415.044,238.68,156.04,LC4,dend[1608],0.6693909943926241
720575940617026260,424.744,244.356,140.68,424.832,244.428,140.68,LC4,dend[1901],0.5055128920946608
720575940618723749,422.128,242.224,149.28,421.952,242.264,149.28,LC4,dend[1650],0.8061824200257764
720575940628064260,433.472,231.78,152.48,433.58,231.704,152.52,LC4,dend[1524],0.6957924456532047
720575940628064260,425.872,238.296,147.48,425.884,238.416,147.44,LC4,dend[1482],0.9265091427702966
720575940638496720,420.72,240.192,154.36,420.576,240.26,154.32,LC4,dend[1667],0.5401046007366064
720575940626626895,431.872,239.8,143.64,431.748,239.868,143.68,LC4,dend[1844],0.36877698229914363
720575940615127227,414.48,237.2,156.44,414.504,237.224,156.56,LC4,dend[1609],0.5024728914210872
720575940628122883,424.212,237.176,155.44,424.128,237.228,155.4,LC4,dend[1675],0.9597226314784512
720575940638456227,413.792,236.78,157.4,413.784,236.664,157.4,LC4,dend[1610],0.9905336036803503
720575940611134833,432.724,236.3,151.56,432.688,236.184,151.56,LC4,dend[1507],0.19120427410446128
720575940628064260,428.512,237.876,146.0,428.568,237.984,145.96,LC4,dend[1484],0.6377818043803222
720575940628122883,406.936,239.864,160.4,406.82,239.804,160.36,LC4,dend[2002],0.6049252864914552
720575940622939836,420.744,238.48,154.68,420.608,238.356,154.68,LC4,dend[1700],0.9043365300663166
720575940617176321,413.244,240.616,161.24,413.232,240.496,161.24,LC4,dend[1604],0.8946290684423689
720575940610522009,429.424,236.68,147.4,429.532,236.72,147.36,LC4,dend[1577],0.37541695298238914
720575940611134833,423.692,240.76,147.16,423.8,240.828,147.16,LC4,dend[1581],0.9513024616827013
720575940618807105,425.324,244.356,145.8,425.272,244.264,145.76,LC4,dend[1741],0.5244668292049917
720575940615127227,415.772,241.712,152.44,415.62,241.632,152.4,LC4,dend[1632],0.9300596951929787
720575940629753807,426.032,241.36,147.8,426.18,241.324,147.8,LC4,dend[1461],0.5953832777923732
720575940611134833,415.164,242.056,154.88,415.188,241.912,154.88,LC4,dend[1592],0.34198478373613606
720575940625038090,415.024,238.728,156.2,414.984,238.844,156.2,LC4,dend[1608],0.5533978854195981
,,,,,,,,dend_11[0],
720575940618676440,413.988,243.976,158.96,413.976,243.828,158.92,LC4,dend[1627],0.6244656767045084
720575940617266722,420.688,239.232,154.84,420.644,239.372,154.84,LC4,dend[1700],0.42285677339832384
720575940625934973,424.2,237.976,154.8,424.212,238.156,154.76,LC4,dend[1673],0.9876486606244838
720575940620903551,419.232,242.968,156.44,419.276,242.852,156.44,LC4,dend[1680],0.8859836228583736
720575940631338271,424.84,244.332,143.72,424.78,244.416,143.76,LC4,dend[1739],0.35936609899442445
720575940628064260,404.86,244.512,161.4,404.744,244.64,161.32,LC4,dend[1986],0.6262009409634568
720575940617176321,413.4,240.852,161.52,413.444,240.808,161.64,LC4,dend[1605],0.9073818752974
720575940628064260,430.152,232.4,154.48,430.224,232.512,154.48,LC4,dend[1568],0.7631095949522921
720575940605598892,412.732,247.984,149.88,412.652,247.9,149.92,LC4,dend[2053],0.11031197447359796
720575940631338271,412.2,242.456,151.88,412.196,242.584,151.88,LC4,dend[2031],0.28924886168277036
720575940633580384,424.32,238.26,155.16,424.34,238.4,155.16,LC4,dend[1673],0.9441379563546756
720575940615127227,437.512,238.056,141.84,437.588,238.004,141.84,LC4,dend[1829],0.9442490807146283
720575940638456227,421.952,240.928,154.08,421.796,240.948,154.04,LC4,dend[1666],0.6868511631939114
720575940605598892,420.448,240.128,154.24,420.504,240.068,154.24,LC4,dend[1667],0.6769002149878963
720575940617266722,421.9,243.508,144.08,421.796,243.536,144.08,LC4,dend[1453],0.22413776229532678
720575940632769180,421.856,241.84,149.4,421.796,241.952,149.4,LC4,dend[1650],0.8894146287543174
720575940625038090,404.192,239.712,164.64,404.256,239.792,164.64,LC4,dend[1980],1.0
720575940619397542,435.016,240.284,142.52,434.9,240.348,142.52,LC4,dend[1840],0.15380556741279663
720575940622539800,424.092,237.384,155.12,424.148,237.468,155.12,LC4,dend[1675],0.6249934399031656
720575940618807105,427.508,241.164,147.4,427.42,241.256,147.4,LC4,dend[1464],0.5797085862426767
720575940619397542,401.06,245.544,157.28,401.172,245.68,157.28,LC4,dend[1937],0.8400916771659667
720575940625934973,437.952,232.28,145.0,437.808,232.3,145.0,LC4,dend[1792],0.6682326088370272
720575940617176321,410.04,245.364,151.56,410.048,245.484,151.56,LC4,dend[1928],0.7594309797949534
720575940626916936,427.292,234.568,150.68,427.184,234.608,150.64,LC4,dend[1572],0.8147143169854684
720575940628064260,433.416,231.828,152.52,433.464,231.792,152.6,LC4,dend[1524],0.7800753767140625
720575940630998339,431.764,240.448,144.84,431.712,240.304,144.84,LC4,dend[1843],0.2830328050343293
720575940617176321,428.616,233.252,151.32,428.68,233.364,151.32,LC4,dend[1554],0.7969718533131172
720575940618807105,425.364,244.352,145.8,425.324,244.244,145.8,LC4,dend[1741],0.5304381275856632
720575940617026260,413.368,238.544,160.64,413.324,238.664,160.64,LC4,dend[1604],0.250223443510175
720575940630851036,429.904,237.952,146.08,429.848,237.852,146.04,LC4,dend[1487],0.8560921523534734
720575940613260959,417.712,244.7,150.68,417.848,244.816,150.72,LC4,dend[1639],0.6526606515521851
720575940622539800,434.436,233.716,151.16,434.536,233.82,151.16,LC4,dend[1512],0.12924351021557812
720575940605598892,425.672,241.8,148.12,425.692,241.648,148.12,LC4,dend[1462],0.956785511550555
720575940622539800,414.024,233.308,157.0,413.968,233.272,156.96,LC4,dend[1621],0.433375173526691
720575940628064260,430.176,232.44,154.44,430.248,232.592,154.4,LC4,dend[1568],0.7227659815423717
720575940626626895,422.792,245.108,148.92,422.688,245.156,148.92,LC4,dend[1728],1.0
720575940622539800,420.976,239.624,154.8,420.832,239.616,154.8,LC4,dend[1700],0.2854997469026619
720575940613260959,436.136,238.104,145.56,436.184,238.208,145.56,LC4,dend[1786],0.02149898564695307
720575940618371520,427.344,239.132,148.16,427.26,239.028,148.16,LC4,dend[1580],0.47367140921779693
,,,,,,,,dend_11[0],
720575940630017810,436.816,239.088,139.96,436.748,239.1,139.92,LC4,dend[1840],0.6321570730743007
720575940610522009,425.484,245.064,144.68,425.344,244.988,144.68,LC4,dend[1739],0.7394181454845007
720575940630826552,404.984,241.632,164.48,405.084,241.728,164.48,LC4,dend[1976],0.9039658530627338
720575940649229433,408.632,247.288,155.48,408.508,247.496,155.44,LC4,dend[2006],0.8700481873710214
720575940628454522,404.796,240.432,165.32,404.644,240.384,165.32,LC4,dend[1979],0.49069265245674604
720575940638456227,428.08,240.9,143.52,428.224,240.844,143.48,LC4,dend[1856],0.9705980989959969
720575940618113300,421.268,243.608,147.52,421.152,243.64,147.52,LC4,dend[1649],1.0
720575940638496720,431.592,243.144,147.28,431.592,243.056,147.28,LC4,dend[1752],0.943625127566966
720575940629753807,412.828,243.592,151.56,412.664,243.668,151.52,LC4,dend[2043],0.9544345561027489
720575940638496720,422.688,241.936,151.4,422.816,241.956,151.4,LC4,dend[1718],0.3843162580615415
720575940622539800,416.264,245.816,151.32,416.208,245.688,151.32,LC4,dend[1640],1.0
720575940615575007,425.96,244.016,147.32,426.056,244.064,147.32,LC4,dend[1742],0.6462573610122692
720575940617026260,415.908,242.032,152.04,415.996,241.928,152.04,LC4,dend[1632],0.3192144534047634
720575940618312606,433.884,232.904,154.64,433.92,232.828,154.56,LC4,dend[1531],0.8407427814482895
720575940618676440,410.72,245.896,151.32,410.732,245.812,151.36,LC4,dend[1928],0.7707563471779337
720575940628122883,433.312,240.848,146.24,433.264,240.72,146.2,LC4,dend[1771],0.9359338865818645
720575940649229433,420.356,239.516,153.08,420.396,239.456,153.16,LC4,dend[1669],0.11517460362610318
720575940626916936,427.548,234.632,150.84,427.62,234.736,150.84,LC4,dend[1553],0.111449121824008
,,,,,,,,dend_11[0],
720575940630484495,413.836,243.464,159.64,413.856,243.556,159.6,LC4,dend[1627],0.8548633399658218
720575940617176321,413.816,238.244,160.04,413.72,238.356,160.0,LC4,dend[1602],0.6490776355714587
720575940615575007,414.104,244.156,157.8,414.056,244.04,157.76,LC4,dend[1627],0.2386439282224561
720575940634517856,417.176,242.528,151.04,417.312,242.568,151.04,LC4,dend[1589],0.7357067034747273
720575940622539800,422.876,241.928,152.16,422.912,242.02,152.12,LC4,dend[1658],0.5129764494191381
720575940622939836,431.368,240.384,144.32,431.492,240.304,144.32,LC4,dend[1843],0.5110719676949117
720575940622939836,409.784,246.044,153.72,409.716,245.944,153.72,LC4,dend[2009],0.8144305562914873
720575940618676440,404.552,244.436,162.12,404.5,244.3,162.16,LC4,dend[1969],0.9799249830618278
720575940615053580,414.836,245.42,152.4,414.924,245.496,152.4,LC4,dend[1644],0.9835169935202481
720575940629753807,402.68,246.024,156.16,402.712,246.16,156.16,LC4,dend[1935],0.972037755920132
720575940625038090,419.696,238.188,154.72,419.824,238.12,154.76,LC4,dend[1701],0.37371198314897924
720575940630826552,413.592,239.904,158.28,413.528,239.844,158.32,LC4,dend[1595],0.24078678702461084
720575940626916936,421.208,237.424,158.2,421.388,237.416,158.16,LC4,dend[1695],0.15858315775432322
720575940622939836,414.544,243.712,155.76,414.48,243.624,155.76,LC4,dend[1624],0.7888607173365045
720575940617176321,432.496,241.8,145.92,432.448,241.688,145.92,LC4,dend[1769],0.3631505936511251
720575940612518055,426.344,240.488,153.84,426.264,240.544,153.76,LC4,dend[1661],0.819219611962328
720575940634517856,413.132,237.788,159.84,413.172,237.904,159.84,LC4,dend[1602],1.0
720575940618723749,437.128,239.072,139.16,437.14,238.964,139.16,LC4,dend[1840],0.7554367446193476
720575940631338271,412.956,240.26,161.52,413.0,240.192,161.44,LC4,dend[1604],0.8453304112120397
720575940638496720,422.116,241.992,150.64,421.984,241.992,150.6,LC4,dend[1651],0.8411014285080024
720575940611134833,421.176,243.208,144.0,421.2,243.32,143.96,LC4,dend[1453],0.28918746550004204
720575940630998339,422.944,245.248,149.4,422.88,245.148,149.36,LC4,dend[1730],0.45848699728299713
720575940634517856,413.144,237.776,159.88,413.152,237.892,159.88,LC4,dend[1602],1.0
720575940622539800,434.432,233.68,151.2,434.52,233.808,151.2,LC4,dend[1512],0.16430578444926142
720575940622539800,431.48,234.904,150.68,431.528,234.984,150.68,LC4,dend[1502],0.8704381941867645
720575940611134833,411.296,244.904,147.92,411.408,244.844,147.96,LC4,dend[2057],0.6306273049857253
720575940638496720,410.116,246.408,151.16,410.236,246.476,151.2,LC4,dend[2010],0.506426327459464
720575940613022175,413.648,239.568,157.32,413.736,239.696,157.28,LC4,dend[1594],0.5435232556336956
720575940616713355,437.128,231.36,143.48,437.144,231.504,143.48,LC4,dend[1800],0.19638943221523666
720575940613260959,403.164,247.24,157.84,403.084,247.148,157.84,LC4,dend[1939],0.5812652365682651
720575940617026260,404.312,241.452,165.32,404.208,241.32,165.28,LC4,dend[1978],0.57812605817212
720575940615575007,436.88,237.844,145.88,436.812,237.736,145.88,LC4,dend[1786],0.2558390721739147
720575940626626895,431.872,239.768,143.64,431.824,239.796,143.6,LC4,dend[1844],0.49952630349322824
720575940630826552,415.684,247.02,143.08,415.668,247.136,143.08,LC4,dend[1916],0.5368161081732494
720575940615575007,407.4,243.908,159.96,407.296,244.024,159.96,LC4,dend[1959],0.6308356238692443
720575940625934973,433.596,240.42,144.24,433.72,240.5,144.28,LC4,dend[1838],0.18789127384166457
720575940630826552,415.452,240.868,155.32,415.356,240.928,155.28,LC4,dend[1592],0.6534682194092714
720575940631338271,424.02,238.692,155.24,424.164,238.704,155.28,LC4,dend[1673],0.79492905966862
720575940610522009,409.716,245.096,150.28,409.756,245.024,150.28,LC4,dend[2022],1.0
720575940618113300,413.652,238.364,152.64,413.528,238.352,152.68,LC4,dend[2036],1.0
720575940613260959,433.668,236.208,151.32,433.572,236.176,151.28,LC4,dend[1508],0.766908469345388
720575940615462587,434.464,232.868,152.8,434.4,232.992,152.8,LC4,dend[1530],0.11746364461036404
720575940610522009,409.888,245.144,150.2,409.912,245.008,150.24,LC4,dend[2022],1.0
720575940622539800,422.3,245.544,141.2,422.272,245.46,141.16,LC4,dend[1443],0.4731076836347174
720575940618371520,426.008,240.6,153.52,426.008,240.712,153.56,LC4,dend[1659],0.9290948917872182
720575940612518055,418.872,245.924,148.92,418.8,245.832,148.92,LC4,dend[1647],0.30809714731827764
720575940640612480,410.748,245.072,151.24,410.644,245.136,151.24,LC4,dend[1928],0.32167258420751105
720575940618676440,425.912,240.916,153.52,425.992,240.88,153.56,LC4,dend[1659],0.8980023917162178
720575940629753807,426.04,241.368,147.76,426.184,241.32,147.76,LC4,dend[1461],0.52915373640862
720575940622539800,431.608,234.82,150.92,431.644,234.92,150.92,LC4,dend[1502],1.0
720575940622539800,434.04,231.784,152.36,433.992,231.68,152.36,LC4,dend[1524],0.42445522653021045
720575940622531767,413.296,234.292,156.72,413.4,234.348,156.76,LC4,dend[1618],0.025132827572194837
720575940638496720,428.6,243.552,145.76,428.712,243.632,145.8,LC4,dend[1749],1.0
720575940633580384,425.612,244.864,144.72,425.512,244.76,144.72,LC4,dend[1881],1.0
720575940626916936,404.472,243.928,163.08,404.436,243.84,163.16,LC4,dend[1971],0.44007560006762625
720575940615053580,406.104,246.472,155.36,406.088,246.368,155.32,LC4,dend[1943],0.8755243270962094
720575940617176321,431.128,242.068,146.08,431.16,241.968,146.12,LC4,dend[1768],0.7260165140761815
720575940616713355,418.848,236.456,154.32,418.912,236.608,154.32,LC4,dend[1704],0.5335703611522871
720575940626916936,420.928,244.948,148.8,421.04,245.008,148.8,LC4,dend[1725],1.0
720575940638496720,419.32,244.776,146.96,419.36,244.676,146.96,LC4,dend[1583],0.6715574925359412
720575940622539800,416.968,245.624,151.68,417.004,245.52,151.72,LC4,dend[1640],0.7298493993895956
720575940638496720,420.38,244.84,147.0,420.4,244.952,147.0,LC4,dend[1733],0.6321991631287041
720575940638496720,431.628,243.18,147.32,431.584,243.088,147.36,LC4,dend[1752],0.9939346006193548
720575940640612480,404.596,242.292,162.92,404.532,242.192,162.92,LC4,dend[1976],0.053355151491309746
