pre,pre_x,pre_y,pre_z,post_x,post_y,post_z,type,mappedSection,mappedSegRangeVar
720575940585732032,414.344,272.1,114.48,414.428,272.128,114.48,na,dend[1279],0.8883042289192269
720575940617752321,424.828,249.448,137.2,424.804,249.56,137.2,na,dend[1074],0.5946574095400358
720575940638910040,423.36,238.88,134.48,423.4,239.016,134.48,na,dend[385],0.2651846120964763
720575940630246364,412.124,241.816,149.72,412.192,241.944,149.72,na,dend[810],0.6107890271189953
720575940631924584,420.092,276.672,92.56,420.024,276.66,92.56,na,dend[1713],0.8316439435178947
720575940621630103,405.176,236.268,158.6,405.264,236.384,158.6,na,dend[923],0.670567631936064
720575940624571116,420.048,289.296,88.32,419.92,289.22,88.36,na,dend[2066],0.8415486886905769
720575940617575803,474.56,196.872,141.8,474.632,196.8,141.8,na,dend[107],0.8911770556774201
720575940621487242,429.784,232.172,139.56,429.68,232.192,139.6,na,dend[395],1.0
720575940616412215,421.144,227.868,141.0,421.044,227.984,140.96,na,dend[605],0.5581229074840132
720575940655628705,439.544,224.592,138.0,439.396,224.676,138.0,na,dend_11[46],0.6802544024729591
720575940635981742,421.232,286.72,114.6,421.068,286.62,114.56,na,dend[1350],0.08707682820776305
720575940617948445,473.192,205.976,137.08,473.136,205.856,137.08,na,dend[67],0.9519947652602705
720575940618243009,443.172,223.48,137.48,443.064,223.496,137.52,na,dend[7],0.5153500065557564
720575940626013958,442.252,224.064,137.48,442.16,223.988,137.48,na,dend[7],0.37551963648407233
720575940627490459,411.04,272.236,119.6,411.156,272.296,119.56,na,dend[1174],0.7753304925499539
720575940619709972,436.904,237.94,142.32,436.84,238.02,142.24,na,dend[666],0.43546104171638617
720575940612016498,424.732,280.256,102.52,424.904,280.168,102.48,na,dend[1622],0.4853334732386759
720575940620381575,413.476,271.3,112.0,413.448,271.16,112.0,na,dend[1276],0.5561859348435413
720575940627436114,441.224,203.052,218.4,441.176,202.812,218.4,na,dend_11[0],0.10029957686767677
720575940627490459,412.708,284.872,94.8,412.84,284.9,94.8,na,dend[2102],1.0
720575940620841236,465.568,205.292,140.92,465.652,205.344,140.88,na,dend[145],0.10032000617428578
720575940612710883,458.508,211.52,137.84,458.528,211.632,137.84,na,dend[24],0.21712142710174384
720575940617123814,439.016,224.552,138.56,438.956,224.48,138.56,na,dend_11[39],0.8069992337718912
720575940635282910,420.056,263.16,128.08,420.144,263.104,128.04,na,dend[1126],0.6563392309470071
720575940617575803,457.568,210.6,137.32,457.752,210.712,137.32,na,dend[24],0.20508627691191056
720575940610063918,470.276,209.4,136.16,470.156,209.44,136.16,na,dend[33],0.40889705424570083
720575940615343060,484.192,210.164,134.52,484.22,210.036,134.52,na,dend[40],0.3572682989173109
720575940636700272,466.592,210.072,135.72,466.512,210.168,135.76,na,dend[30],0.20506970050654988
720575940621976097,473.484,209.8,135.72,473.556,209.7,135.68,na,dend[35],0.8658290486674767
720575940632381536,410.208,243.008,153.72,410.16,242.932,153.76,na,dend[875],0.6657561229884337
720575940604201830,407.624,292.064,103.12,407.62,292.096,103.04,na,dend[1514],0.9129220058662487
720575940637471039,417.684,288.584,87.8,417.6,288.448,87.8,na,dend[2072],0.8752056022420207
720575940628014391,415.892,277.148,94.12,415.992,277.02,94.12,na,dend[1712],0.6054641099167596
720575940635119723,417.212,252.668,131.44,417.192,252.552,131.44,na,dend[1095],0.24605771686101344
720575940631693610,440.664,221.872,138.32,440.548,221.972,138.36,na,dend[3],0.9806461640868018
720575940622635500,440.896,227.9,139.08,440.944,227.788,139.12,na,dend[5],0.6329552106282146
720575940627420668,419.98,261.512,128.32,420.092,261.484,128.32,na,dend[1126],0.6938384545826818
720575940623957173,413.688,283.44,92.52,413.74,283.264,92.52,na,dend[2049],0.44368004334559336
720575940602380768,406.384,278.856,94.0,406.404,278.96,94.0,na,dend[1702],0.2193820531663253
720575940623957173,416.0,267.092,85.72,416.132,266.964,85.76,na,dend[2005],0.5834466710984734
720575940629602871,439.048,232.16,143.32,439.124,232.08,143.32,na,dend[319],0.9185222433677387
720575940624358152,421.272,228.084,141.24,421.464,228.056,141.28,na,dend[605],0.3760664409679827
720575940620012253,431.38,284.18,100.2,431.352,284.072,100.2,na,dend[1658],0.6953111186386781
720575940639207296,416.904,230.088,147.0,416.792,230.036,147.0,na,dend[526],0.8639118624273686
720575940625012204,409.52,293.892,97.36,409.576,293.796,97.36,na,dend[1496],0.8012456216591477
720575940640788725,443.44,234.876,135.72,443.536,234.856,135.72,na,dend[663],0.368085897500007
720575940655628705,466.888,202.712,135.56,466.804,202.852,135.56,na,dend[124],0.3453904838392596
720575940627096957,422.948,252.792,135.64,422.8,252.7,135.6,na,dend[1090],0.6677568554161794
720575940624571116,410.92,285.268,93.04,411.012,285.236,93.04,na,dend[2080],0.17821912152940333
720575940617123814,415.244,242.576,148.64,415.196,242.472,148.64,na,dend[784],0.543163753722002
720575940569996290,407.488,241.216,157.96,407.512,241.136,158.0,na,dend[896],0.2820678964848283
720575940631924584,417.616,273.604,87.2,417.544,273.484,87.16,na,dend[2007],1.0
720575940595647081,467.444,204.824,144.2,467.384,204.704,144.2,na,dend[152],0.7190118498875935
720575940617123814,420.064,270.892,118.68,419.976,270.792,118.68,na,dend[1204],0.7874947603279052
720575940632945177,418.544,292.108,118.4,418.64,292.048,118.44,na,dend[1384],0.3782319459885
720575940638910040,416.472,229.6,147.24,416.572,229.688,147.28,na,dend[526],0.9271629840968652
720575940623804853,424.248,229.232,141.16,424.088,229.32,141.12,na,dend[616],0.2906602166141255
720575940624358152,435.36,221.8,138.52,435.24,221.7,138.48,na,dend_11[29],0.5632966110001396
720575940617752321,438.472,218.728,139.04,438.544,218.78,139.04,na,dend_11[15],0.5936775054413077
720575940634086169,419.568,261.648,123.68,419.696,261.512,123.64,na,dend[1123],1.0
720575940634627214,402.16,268.664,124.12,402.052,268.712,124.12,na,dend[1243],0.9574142922637824
720575940623987982,407.916,269.524,123.36,407.788,269.636,123.36,na,dend[1245],1.0
720575940636700272,473.488,203.896,137.0,473.548,204.02,136.96,na,dend[116],0.7282038423350519
720575940637471039,419.072,262.924,126.84,418.964,262.872,126.84,na,dend[1126],0.7109062020982054
720575940623957173,429.12,233.268,143.0,429.232,233.344,143.0,na,dend[397],0.8033287925842891
720575940635119723,414.908,229.648,144.44,414.824,229.848,144.44,na,dend[577],0.030447711175412295
720575940617123814,439.252,231.948,142.4,439.2,232.036,142.44,na,dend[319],0.7539346321642038
720575940628014391,417.58,287.264,89.72,417.508,287.328,89.76,na,dend[2059],0.8282084839761356
720575940641464309,428.596,246.468,139.6,428.56,246.368,139.6,na,dend[1053],1.0
720575940604285356,436.06,229.832,140.96,436.068,229.736,140.92,na,dend[278],0.16339291324535965
720575940620818508,422.34,272.488,83.08,422.196,272.396,83.04,na,dend[2009],0.5132791012985204
720575940610514073,408.728,277.988,108.92,408.668,277.896,108.96,na,dend[1271],0.47111039728605014
720575940617752321,418.02,272.984,114.52,417.992,272.88,114.52,na,dend[1215],0.8152122998431796
720575940617752321,424.924,249.544,137.04,424.936,249.652,137.04,na,dend[1074],0.5496089178077536
720575940614310290,468.704,204.224,146.16,468.792,204.324,146.16,na,dend[155],0.27447869840793804
720575940634251872,419.028,229.328,144.52,418.956,229.3,144.56,na,dend[526],0.04953969889887659
720575940632227921,473.84,209.952,134.6,473.744,209.86,134.6,na,dend[65],0.8198266661116723
720575940617752321,425.624,250.3,135.2,425.68,250.4,135.2,na,dend[1073],0.9073976051661964
720575940636700272,491.952,209.1,133.12,491.86,209.076,133.12,na,dend[53],0.12752907682940332
720575940628641127,475.108,196.872,142.6,475.256,196.912,142.6,na,dend[106],0.9759287695091714
720575940630258003,415.66,284.772,81.2,415.576,284.88,81.2,na,dend[1978],0.6817483577394742
720575940627263375,437.976,240.576,139.92,437.944,240.496,139.92,na,dend[683],0.5880914201018778
720575940617752321,434.804,221.916,137.56,434.72,222.024,137.56,na,dend_11[29],0.8888931068718506
720575940610063918,439.62,230.324,137.36,439.484,230.176,137.36,na,dend[276],0.6003299397373435
720575940611932842,408.956,293.84,97.36,409.068,293.856,97.36,na,dend[1496],1.0
720575940621000831,485.26,208.092,134.0,485.392,208.156,134.04,na,dend[57],0.848292880206876
720575940626553346,411.56,291.744,102.32,411.468,291.644,102.36,na,dend[1509],0.2880096556179173
720575940621487242,425.744,231.972,154.6,425.76,232.072,154.6,na,dend[448],0.7617631890443161
720575940620348769,440.776,238.64,139.76,440.732,238.768,139.76,na,dend[672],1.0
720575940633186530,423.596,232.112,140.76,423.736,232.1,140.76,na,dend[502],1.0
720575940613442070,456.144,203.332,140.44,456.26,203.372,140.44,na,dend[187],0.1227783724186579
720575940615222201,419.816,285.864,122.08,419.756,285.764,122.08,na,dend[1452],0.47259189945829294
720575940622224553,434.824,222.616,137.24,434.704,222.496,137.2,na,dend_11[30],1.0
720575940613191475,443.736,237.58,136.44,443.604,237.66,136.4,na,dend[663],0.8609047184203023
720575940617948445,448.188,219.416,136.68,448.104,219.452,136.72,na,dend[266],0.9205099987580865
720575940618243009,471.884,208.072,136.44,471.848,207.992,136.44,na,dend[66],1.0
720575940628314667,469.308,209.96,136.4,469.456,209.992,136.36,na,dend[33],0.058291983969755615
720575940543392847,432.444,240.82,135.56,432.368,240.8,135.56,na,dend[701],0.9457837672089106
720575940606218528,481.86,208.348,134.56,481.868,208.468,134.56,na,dend[37],0.8111517135825366
720575940627096957,423.232,252.552,135.6,423.16,252.444,135.56,na,dend[1090],0.6425758690157395
720575940621630103,405.104,236.376,158.56,405.192,236.476,158.56,na,dend[923],0.5901428642384164
720575940621487242,418.62,229.272,143.52,418.672,229.192,143.52,na,dend[523],1.0
720575940619709972,436.844,237.964,142.4,436.8,238.088,142.4,na,dend[666],0.4617716288226927
720575940626783065,475.428,196.34,142.44,475.456,196.48,142.4,na,dend[107],0.2669701957056697
720575940624808636,420.976,282.184,111.16,420.9,282.228,111.2,na,dend[1337],0.3786658956218768
720575940615222201,422.616,291.568,110.56,422.588,291.68,110.56,na,dend[1359],0.6031069975166182
720575940606218528,428.104,231.228,137.32,427.972,231.264,137.32,na,dend[631],0.8734575589919704
720575940620841236,437.704,231.2,136.72,437.664,231.26,136.76,na,dend[298],0.6139717708182209
720575940623957173,411.904,241.128,150.28,411.852,241.232,150.28,na,dend[822],0.5830257638233303
720575940628267264,412.716,283.78,93.44,412.728,283.912,93.36,na,dend[2051],0.9073396977029498
720575940602380768,407.048,291.708,102.76,407.16,291.696,102.76,na,dend[1516],0.6494933204026092
720575940624571116,423.0,270.728,103.0,422.944,270.828,102.96,na,dend[1285],1.0
720575940619654053,426.272,234.288,148.52,426.208,596.096,148.52,na,dend_6[0],1.0
720575940610506594,457.112,206.764,141.56,457.0,206.7,141.52,na,dend[181],0.7686375957041142
720575940621000831,459.044,200.496,142.8,458.988,200.556,142.8,na,dend[194],0.2666251911933814
720575940625695269,406.676,240.044,146.76,406.716,239.94,146.72,na,dend[815],0.9537376374103838
720575940632008109,431.016,232.28,141.0,431.08,232.328,141.04,na,dend[396],0.573760560078863
720575940616946918,419.772,250.84,139.6,419.896,250.88,139.6,na,dend[1087],1.0
720575940617492821,495.088,209.428,132.4,495.084,209.528,132.4,na,dend[53],0.7109510351079316
720575940620841236,462.916,208.888,137.88,462.948,208.824,137.84,na,dend[131],0.22823922328159585
720575940617948445,473.432,206.08,137.4,473.384,205.948,137.4,na,dend[117],0.41762573565235117
720575940630234684,465.448,209.096,137.52,465.484,209.224,137.48,na,dend[129],0.7535903930762041
720575940607183172,434.488,242.044,144.88,434.376,241.992,144.84,na,dend[1036],0.6659747613466214
720575940499754884,433.012,198.744,209.28,433.076,198.616,209.28,na,dend_11[0],0.19078000390257757
720575940633186530,478.336,209.316,135.24,478.224,209.216,135.2,na,dend[37],0.11650890921584879
720575940627803241,418.176,264.8,124.6,418.304,264.712,124.68,na,dend[1128],0.6513563981724666
720575940631924584,418.292,276.2,107.28,418.304,276.056,107.28,na,dend[1601],0.7325920253487903
720575940606218528,466.12,204.764,143.24,466.216,204.712,143.28,na,dend[145],0.9403603849288548
720575940631122937,411.508,233.98,146.52,411.492,233.896,146.56,na,dend[599],0.9085573213613563
720575940621976097,456.604,204.648,140.4,456.68,204.6,140.4,na,dend[183],0.8623857674823909
720575940636352119,471.936,194.896,140.52,471.828,194.944,140.52,na,dend[97],0.5447178850524345
720575940620348769,441.448,238.716,138.92,441.36,238.804,138.92,na,dend[663],0.9542299328766711
720575940625256013,477.384,207.24,134.96,477.544,207.364,134.96,na,dend[60],0.5178451010111241
720575940625699992,409.52,275.924,78.36,409.38,276.004,78.36,na,dend[1934],0.11847141734618505
720575940627263375,424.232,296.428,126.16,424.368,296.44,126.2,na,dend[1415],0.760466051412935
720575940617752321,420.26,261.464,126.96,420.3,261.572,126.96,na,dend[1117],0.7304700691271703
720575940626013958,488.88,211.028,133.64,488.92,210.936,133.64,na,dend[46],0.4654861119927956
720575940615343060,484.16,210.216,134.44,484.148,210.096,134.4,na,dend[40],0.34715894356439125
720575940608120587,458.584,200.584,142.84,458.688,200.644,142.84,na,dend[193],0.9599051601811773
720575940617752321,422.964,230.984,141.76,422.812,230.984,141.8,na,dend[512],0.6308051777706786
720575940624571116,419.592,274.828,76.0,419.48,274.724,76.04,na,dend[1891],0.6423757241414662
720575940623374058,437.264,202.748,155.2,437.164,202.744,155.12,na,dend_11[0],0.805745024952976
720575940620818508,426.448,278.412,89.12,426.576,278.448,89.12,na,dend[1722],0.929779588710042
720575940615343060,443.804,223.936,138.16,443.776,223.904,138.24,na,dend[7],0.5425264912524385
720575940635119723,422.74,249.316,136.24,422.736,249.456,136.2,na,dend[1074],0.9008361528016251
720575940633044634,424.064,272.248,80.36,424.004,272.38,80.36,na,dend[2009],0.8920927160920886
720575940617752321,435.928,233.416,135.6,435.82,233.5,135.6,na,dend[333],0.5900082879682982
720575940616588118,413.444,243.048,149.24,413.384,242.952,149.24,na,dend[798],1.0
720575940633044634,413.948,274.632,117.04,414.064,274.712,117.0,na,dend[1249],0.6429458372943778
720575940623957173,418.8,242.692,152.52,418.724,242.556,152.48,na,dend[748],0.253685461072233
720575940632430999,421.868,285.8,104.4,421.872,285.936,104.4,na,dend[1469],0.17981912524884375
720575940630636332,469.972,205.216,146.92,469.92,205.28,146.92,na,dend[155],0.5847289314605116
720575940617752321,435.092,221.728,139.64,435.312,221.728,139.64,na,dend_11[34],0.17136282588722784
720575940626217244,440.736,239.092,138.96,440.596,239.024,138.96,na,dend[663],0.9350924530605648
720575940623781127,433.616,219.4,139.36,433.6,219.276,139.4,na,dend_11[11],0.36641369579169475
720575940654808481,431.372,218.396,139.44,431.348,218.552,139.44,na,dend_11[10],0.8882363156406431
720575940612710883,452.804,210.552,137.92,452.856,210.648,137.92,na,dend[239],1.0
720575940623987982,407.888,269.52,123.28,407.804,269.62,123.32,na,dend[1245],1.0
720575940627420668,418.304,268.092,115.36,418.22,268.04,115.4,na,dend[1189],0.1774354441208792
720575940633567900,416.752,264.608,120.4,416.696,264.72,120.4,na,dend[1146],0.9567022973900072
720575940630246364,419.192,228.912,144.84,419.036,229.112,144.84,na,dend[526],0.0865026895543515
720575940635119723,410.832,240.54,148.04,410.832,240.692,148.04,na,dend[812],0.722648070726278
720575940629602871,473.592,209.744,134.36,473.576,209.84,134.4,na,dend[65],1.0
720575940627420668,439.564,232.04,142.92,439.492,231.944,142.92,na,dend[319],0.8568858003290443
720575940626243614,460.232,198.7,141.52,460.12,198.608,141.52,na,dend[200],0.9279924995903971
720575940617752321,427.332,301.412,128.68,427.232,301.372,128.68,na,dend[1426],1.0
720575940660314241,424.784,278.736,115.64,424.824,278.912,115.64,na,dend[1323],0.8352222606362324
720575940618243009,469.776,209.88,136.36,469.672,209.8,136.36,na,dend[33],0.10387745614335278
720575940617948445,419.704,266.976,124.92,419.772,266.9,124.84,na,dend[1128],0.7304810505091961
720575940627490459,413.192,277.364,91.88,413.292,277.344,91.88,na,dend[1740],0.6437227337025033
720575940612078511,422.188,287.092,106.92,422.096,286.944,106.96,na,dend[1466],0.5189358154029503
720575940628641127,475.096,196.944,142.64,475.176,197.024,142.68,na,dend[106],0.9325219848241484
720575940623804853,423.48,229.16,141.96,423.64,229.168,141.96,na,dend[511],0.369252225770187
720575940623804853,424.348,229.652,141.8,424.256,229.776,141.8,na,dend[510],0.5818021829195792
720575940618243009,474.204,200.872,139.8,474.112,200.964,139.8,na,dend[82],0.7730788849670701
720575940637377764,453.736,213.352,138.88,453.828,213.268,138.88,na,dend[17],0.4881327123003025
720575940611588835,422.296,265.076,120.04,422.288,265.192,120.04,na,dend[1143],0.23738776524836114
720575940621881109,417.888,269.508,120.24,418.028,269.652,120.2,na,dend[1171],0.56639692695254
720575940604201830,409.516,284.752,95.8,409.66,284.88,95.88,na,dend[2083],0.9985680416751468
720575940604923796,467.372,208.396,134.52,467.524,208.428,134.52,na,dend[126],1.0
720575940615693602,419.608,228.48,140.48,419.68,228.604,140.44,na,dend[607],0.10590603759505549
720575940617123814,418.62,229.656,139.16,418.524,229.524,139.16,na,dend[607],0.8571949673997289
720575940636700272,458.484,211.244,136.84,458.58,211.204,136.84,na,dend[24],0.42601233517766984
720575940618243009,461.252,210.052,136.8,461.264,210.148,136.76,na,dend[26],0.37330171125173295
720575940630258003,413.96,280.792,94.0,413.924,280.908,93.96,na,dend[2024],1.0
720575940606336213,427.932,242.936,147.08,427.956,242.86,147.08,na,dend[723],0.4902626680773428
720575940635119723,427.096,242.396,147.28,427.08,242.512,147.24,na,dend[983],1.0
720575940618243009,474.008,200.236,139.8,473.992,200.196,139.84,na,dend[84],0.6199382334272531
720575940626591875,431.748,221.216,139.84,431.648,221.148,139.8,na,dend_11[20],0.804062106068421
720575940623957173,439.044,230.688,140.24,439.16,230.668,140.24,na,dend[275],0.8548814949688727
720575940618243009,456.416,200.568,140.68,456.336,200.696,140.68,na,dend[191],0.8867655907706486
720575940606218528,445.504,219.968,137.84,445.428,220.028,137.84,na,dend[269],0.42093627430655567
720575940606179686,424.448,259.344,123.44,424.552,259.36,123.44,na,dend[1117],1.0
720575940617123814,417.064,267.252,114.44,417.152,267.336,114.44,na,dend[1181],0.8848072455242364
720575940610506594,427.1,236.76,136.96,427.164,236.824,137.0,na,dend[369],0.383107065520924
720575940389523240,425.424,230.8,144.88,425.384,230.952,144.88,na,dend[619],0.9085995545385984
720575940635119723,416.344,242.484,150.08,416.4,242.4,150.08,na,dend[781],0.895053484400055
720575940623362698,414.552,231.036,149.96,414.636,231.136,150.0,na,dend[557],0.19520045415935386
720575940617467712,409.868,287.82,103.68,409.768,287.72,103.68,na,dend[1505],0.3210081800491035
720575940619528976,423.544,233.848,148.76,423.472,607.004,148.8,na,dend_6[0],1.0
720575940617467712,432.488,235.892,134.28,432.424,235.848,134.28,na,dend[655],0.6576545198030573
720575940643418990,424.24,293.008,107.0,424.156,292.908,107.0,na,dend[1531],0.8764552084641619
720575940620348769,418.42,276.724,106.64,418.376,276.828,106.64,na,dend[1601],0.7776115614749566
720575940629920056,440.24,236.392,144.08,440.248,236.552,144.04,na,dend[678],0.9124583177517613
720575940623957173,420.992,230.544,142.68,421.112,230.548,142.64,na,dend[603],0.6988644015813467
720575940617467712,412.164,288.532,111.88,412.176,288.436,111.88,na,dend[1546],0.21141426440167593
720575940608120587,474.504,201.624,138.88,474.628,201.584,138.88,na,dend[112],1.0
720575940623512778,425.564,270.0,115.12,425.516,269.872,115.08,na,dend[1195],1.0
720575940625617289,417.684,268.392,115.32,417.68,268.2,115.32,na,dend[1189],0.6346173822428521
720575940617467712,433.68,240.992,136.6,433.784,241.152,136.64,na,dend[699],0.8031990517728657
720575940526703818,436.516,229.944,145.28,436.624,230.08,145.24,na,dend[283],0.5277833786964168
720575940614668905,414.948,268.948,67.84,414.82,268.944,67.84,na,dend[1858],0.8398840254727052
720575940626591875,451.856,217.464,135.56,451.864,217.556,135.56,na,dend[259],1.0
720575940633186530,413.976,232.008,149.92,413.916,231.864,149.92,na,dend[530],0.6881601612900634
720575940623957173,424.248,280.012,88.04,424.12,280.008,88.04,na,dend[1720],0.5779813425816253
720575940624808636,416.2,276.392,85.76,416.172,276.52,85.76,na,dend[1988],0.3581042027731878
720575940615597638,423.76,241.84,152.84,423.888,241.912,152.88,na,dend[962],0.4858966660357963
720575940620348769,419.472,272.596,111.0,419.592,272.616,111.0,na,dend[1214],1.0
720575940631200327,445.52,222.544,138.76,445.512,222.448,138.76,na,dend[7],0.8763274124116005
720575940606218528,456.672,211.472,137.12,456.696,211.604,137.12,na,dend[225],0.4643876487506431
720575940618455791,426.16,244.108,149.88,426.16,244.192,149.88,na,dend[976],0.4857246126384223
720575940624571116,423.036,270.752,103.0,423.008,270.864,103.0,na,dend[1285],1.0
720575940611539865,464.988,204.332,143.44,465.092,204.328,143.44,na,dend[146],0.8621609162983536
720575940610506594,466.704,205.32,142.04,466.752,205.236,142.04,na,dend[145],0.6037495435244162
720575940635119723,422.156,228.64,141.92,422.24,228.652,141.92,na,dend[515],1.0
720575940627420668,422.884,270.68,104.8,423.028,270.728,104.8,na,dend[1285],0.5265052592341364
720575940628014391,419.128,287.064,90.32,419.22,287.168,90.28,na,dend[2062],0.26409369475706945
720575940640597237,415.2,270.416,99.12,415.296,270.496,99.12,na,dend[1676],0.7523664363197726
720575940633186530,423.628,232.088,140.68,423.76,232.032,140.68,na,dend[502],1.0
720575940629602871,421.62,294.32,122.0,421.724,294.576,122.04,na,dend[1434],0.6735914344979165
720575940617752321,432.948,233.928,136.2,432.908,233.824,136.2,na,dend[656],0.38984292619622546
720575940618455791,439.856,237.216,145.36,439.752,237.276,145.32,na,dend[679],0.4542194324546625
720575940660314241,410.192,277.888,97.0,410.216,278.016,97.0,na,dend[1699],0.7966034407052757
720575940617123814,467.416,203.512,135.0,467.336,203.64,135.08,na,dend[123],0.6935261737241111
720575940610063918,475.092,209.196,136.04,475.056,209.28,136.04,na,dend[36],0.28302834091324397
720575940621487242,425.524,232.016,154.56,425.536,232.14,154.56,na,dend[448],0.7554312983490565
720575940610605747,415.056,286.916,103.2,414.908,286.856,103.16,na,dend[1481],0.40535319470417375
720575940617752321,411.544,275.472,72.48,411.412,275.468,72.44,na,dend[1898],0.18595108776472222
720575940608120587,432.216,232.64,148.32,432.152,232.756,148.28,na,dend[491],0.47191486215725165
720575940608120587,431.884,236.388,151.32,431.704,236.32,151.32,na,dend[481],0.8698356985861107
720575940624666245,421.0,231.036,142.68,420.956,230.956,142.72,na,dend[603],0.9936269552157516
720575940627096957,425.672,278.488,104.6,425.72,278.608,104.6,na,dend[1618],0.2514109821950881
720575940621487242,425.8,243.512,139.8,425.936,243.476,139.8,na,dend[1056],0.6376704345998685
720575940610063918,429.496,245.776,131.96,429.584,245.864,131.96,na,dend[1073],0.3762003904190438
720575940617948445,473.208,205.972,137.12,473.184,205.852,137.12,na,dend[117],0.18334329278499203
720575940617752321,427.252,237.704,136.84,427.188,237.56,136.8,na,dend[369],0.5015704636129925
720575940635119723,415.776,242.08,149.36,415.816,241.912,149.4,na,dend[784],0.27863769239671166
720575940608120587,429.04,239.116,148.64,429.024,239.224,148.68,na,dend[989],0.9371480526304798
720575940635119723,420.632,263.112,127.44,420.696,263.128,127.44,na,dend[1126],0.5198673871269759
720575940609673369,414.684,288.976,104.88,414.676,288.856,104.88,na,dend[1523],0.3441252520545799
720575940626591875,466.624,193.148,140.84,466.544,193.248,140.84,na,dend[93],0.38341758570476864
720575940623957173,411.208,286.736,83.08,411.304,286.776,83.08,na,dend[2135],0.22007736794123056
720575940626243614,431.968,216.792,138.92,431.88,216.836,138.92,na,dend_11[5],0.27685759159983747
720575940610063918,459.7,211.304,136.64,459.776,211.38,136.64,na,dend[224],0.395063813093742
720575940615343060,457.644,214.2,134.92,457.748,214.3,134.96,na,dend[233],1.0
720575940621487242,414.496,231.628,150.6,414.584,231.684,150.6,na,dend[557],0.6746046308112148
720575940614677154,431.784,233.92,151.44,431.944,233.896,151.44,na,dend[484],0.8001465793853724
720575940635119723,426.428,230.16,141.48,426.3,230.124,141.48,na,dend[618],1.0
720575940628641127,475.064,196.74,142.4,475.168,196.72,142.4,na,dend[107],0.3691292064432735
720575940606407981,407.144,276.968,99.76,407.132,276.816,99.76,na,dend[1711],0.8279071409445435
720575940627096957,421.856,285.904,104.52,421.872,286.024,104.52,na,dend[1469],0.12737918667907736
720575940634251872,408.236,241.784,155.4,408.356,241.756,155.44,na,dend[882],0.3001810292428857
720575940614310290,485.352,209.496,132.4,485.24,209.536,132.4,na,dend[41],0.007400861729941263
720575940617948445,472.608,206.56,136.84,472.564,206.484,136.88,na,dend[67],0.6966119316300619
720575940637341668,421.18,265.224,120.2,421.216,265.336,120.16,na,dend[1143],0.15493434666422756
720575940636066222,405.356,271.388,119.56,405.26,271.428,119.56,na,dend[1239],0.5397443641244257
720575940628014391,417.668,269.004,97.16,417.548,268.992,97.16,na,dend[1681],0.7186257466090702
720575940615343060,450.468,218.868,136.0,450.52,218.748,136.0,na,dend[258],0.3822956556534095
720575940655628705,467.896,203.2,135.84,467.972,203.26,135.88,na,dend[121],1.0
720575940621487242,417.344,257.464,130.84,417.44,257.484,130.88,na,dend[1107],0.8298006125982844
720575940629602871,476.344,196.708,142.96,476.308,196.864,142.92,na,dend[108],0.5188449680608296
720575940626591875,418.988,292.748,117.84,419.036,292.664,117.8,na,dend[1383],0.8783394515908726
720575940627263375,418.312,276.3,118.88,418.216,276.36,118.92,na,dend[1291],0.9971865525093603
720575940627096957,421.86,290.052,114.08,421.944,290.12,114.04,na,dend[1356],0.5022564326949716
720575940629602871,429.104,242.248,147.52,429.112,242.108,147.52,na,dend[985],0.3117763818752197
720575940609268491,436.512,238.408,140.92,436.46,238.384,140.96,na,dend[684],0.3201457652801267
720575940624910887,423.312,295.704,122.48,423.232,295.808,122.48,na,dend[1433],0.8460491669125005
720575940617752321,418.584,263.792,122.28,418.696,263.828,122.28,na,dend[1146],0.7451657318615609
720575940617752321,423.4,250.176,136.68,423.464,250.032,136.64,na,dend[1074],0.7472325557325709
720575940610063918,460.804,210.228,136.8,460.888,210.324,136.8,na,dend[25],1.0
720575940641464309,418.8,264.816,96.72,418.672,264.776,96.68,na,dend[1683],0.05424428912360119
720575940611588835,439.464,234.056,135.24,439.384,234.072,135.28,na,dend[315],1.0
720575940635119723,418.968,253.844,133.44,418.952,253.972,133.4,na,dend[1102],0.9773549573802811
720575940617926160,425.4,226.228,140.48,425.512,226.336,140.52,na,dend[620],0.9733325210750959
720575940629602871,424.208,244.548,138.64,424.208,244.44,138.64,na,dend[1059],0.3040840307603477
720575940617575803,472.388,195.072,139.04,472.416,195.224,139.04,na,dend[96],0.7063934086943833
720575940622635500,440.824,227.864,138.96,440.848,227.748,139.0,na,dend[5],0.5788089380935105
720575940617752321,419.6,263.56,124.0,419.696,263.44,123.96,na,dend[1127],0.334060326867217
720575940617575803,456.904,210.736,137.4,456.888,210.864,137.4,na,dend[225],0.418181942927122
720575940627096957,422.172,275.644,106.28,422.056,275.66,106.32,na,dend[1627],1.0
720575940606218528,466.344,204.736,143.68,466.456,204.664,143.68,na,dend[151],0.26111879171251845
720575940617575803,466.124,204.916,142.48,466.208,204.772,142.48,na,dend[145],0.7059312575383967
720575940605214636,414.576,291.78,118.24,414.516,291.9,118.24,na,dend[1389],0.8989684852765257
720575940617752321,422.036,254.568,132.04,422.088,254.696,132.04,na,dend[1101],0.28159411036736076
720575940617752321,419.272,257.288,131.24,419.22,257.176,131.24,na,dend[1106],0.9639895319763695
720575940620841236,445.696,222.372,138.44,445.712,222.304,138.52,na,dend[7],0.9079764082710089
720575940624221877,420.616,282.576,123.4,420.716,282.648,123.36,na,dend[1339],0.9492921705120271
