pre,pre_x,pre_y,pre_z,post_x,post_y,post_z,type,Unnamed: 9,247.408,mappedSection,mappedSegRangeVar
720575940613022175,408.912,239.04,158.08,408.8,238.924,158.08,LC4,,,dend[870],0.49911443352376167
720575940611134833,424.036,236.1,157.28,423.968,236.184,157.24,LC4,,,dend[521],1.0
720575940622939836,408.008,238.16,159.84,408.088,238.232,159.84,LC4,,,dend[869],0.6651409373065253
720575940619700229,423.044,230.28,160.24,423.064,230.38,160.32,LC4,,,dend[614],0.8533268078681661
720575940617176321,437.18,235.988,145.2,437.232,235.904,145.24,LC4,,,dend[1157],0.9016599726008744
720575940631338271,393.212,242.072,165.4,393.276,242.176,165.4,LC4,,,dend[797],0.09887964086656263
720575940630851036,431.768,236.46,152.4,431.808,236.344,152.4,LC4,,,dend[1184],0.90536053125524
720575940619315696,404.288,242.712,159.36,404.368,242.744,159.32,LC4,,,dend[828],0.8416217886741106
720575940626626895,432.928,233.768,152.32,432.96,233.644,152.32,LC4,,,dend[1117],0.4857430714061724
720575940628454522,426.616,231.008,155.68,426.764,230.984,155.68,LC4,,,dend[1105],0.6602354820170641
720575940628122883,431.336,232.176,156.12,431.332,232.088,156.16,LC4,,,dend[1196],0.5020691867175995
,,,,,,,,,,dend_12[0],
720575940630484495,410.812,243.52,160.68,410.736,243.436,160.72,LC4,,,dend[1023],0.7717478322241269
720575940618807105,429.976,235.336,141.36,430.088,235.404,141.36,LC4,,,dend[1163],0.46256021455811525
720575940622939836,418.328,233.016,161.08,418.252,233.12,161.08,LC4,,,dend[1037],0.917711038998127
720575940618807105,432.788,234.828,139.52,432.796,234.936,139.52,LC4,,,dend[1166],0.42999162957666826
720575940613256863,417.104,231.536,157.28,416.944,231.476,157.24,LC4,,,dend[889],0.16261253878908755
720575940613022175,431.312,230.208,156.0,431.36,230.112,155.96,LC4,,,dend[1201],0.5250347972823468
720575940625038090,406.856,239.616,162.28,406.872,239.804,162.28,LC4,,,dend[782],0.5028273831113905
720575940615575007,413.116,243.72,160.2,413.196,243.592,160.2,LC4,,,dend[970],0.7016312275913831
720575940631338271,437.376,235.544,144.6,437.272,235.584,144.6,LC4,,,dend[1157],0.9042441848253007
720575940614572742,396.62,241.384,166.76,396.64,241.488,166.76,LC4,,,dend[792],0.2666960275737017
720575940633580384,403.792,244.348,160.72,403.756,244.428,160.72,LC4,,,dend[851],0.4145660716742176
720575940632769180,423.152,236.536,159.08,423.112,236.488,158.96,LC4,,,dend[523],1.0
720575940619315696,415.696,233.072,160.16,415.864,233.16,160.2,LC4,,,dend[883],0.9335317570946792
720575940614572742,429.996,229.864,157.48,429.896,229.8,157.48,LC4,,,dend[1110],0.3130860686702061
720575940618676440,434.284,230.992,148.72,434.32,230.904,148.64,LC4,,,dend[1134],0.8527040342647445
720575940649229433,413.024,234.48,162.68,412.98,234.592,162.68,LC4,,,dend[746],0.7932887583667083
720575940616713355,420.26,235.82,154.36,420.348,235.804,154.4,LC4,,,dend[478],0.45023483410784565
720575940649229433,418.524,231.472,160.24,418.476,231.344,160.24,LC4,,,dend[922],0.2598486906061773
720575940613260959,430.112,234.992,156.16,430.02,234.84,156.2,LC4,,,dend[1190],0.5258221502620336
720575940619315696,421.2,237.604,149.44,421.172,237.592,149.36,LC4,,,dend[493],0.36569162370019875
720575940614572742,419.304,228.88,158.4,419.336,228.796,158.36,LC4,,,dend[926],0.1393772241968679
720575940640612480,423.48,237.772,151.4,423.412,237.848,151.4,LC4,,,dend[490],0.990060264361673
720575940618371520,438.912,236.632,146.48,438.828,236.584,146.52,LC4,,,dend[1159],1.0
720575940631338271,399.988,240.96,163.56,399.92,240.876,163.52,LC4,,,dend[817],0.6083405740208992
720575940629753807,431.9,232.272,151.12,431.828,232.236,151.16,LC4,,,dend[1119],1.0
720575940612518055,432.412,232.712,152.44,432.392,232.836,152.44,LC4,,,dend[1117],0.12150279834532288
720575940612518055,420.064,233.584,160.08,419.976,233.504,160.04,LC4,,,dend[1038],0.733864631329154
720575940628454522,422.648,233.54,150.88,422.732,233.696,150.92,LC4,,,dend[484],0.24863845223296632
720575940614914107,421.972,231.588,158.04,422.076,231.608,158.0,LC4,,,dend[455],0.18958857289592768
720575940630851036,413.664,246.82,151.52,413.692,246.716,151.48,LC4,,,dend[1012],0.4481128244003891
720575940633580384,424.096,238.456,155.6,424.156,238.54,155.6,LC4,,,dend[572],0.2417322394279856
720575940631338271,437.376,235.584,144.6,437.244,235.612,144.6,LC4,,,dend[1157],0.898664241431481
720575940619315696,423.78,231.296,157.84,423.88,231.24,157.84,LC4,,,dend[452],0.8820708521091724
720575940628064260,415.996,236.168,160.2,415.876,236.176,160.16,LC4,,,dend[936],0.985783757852821
720575940612518055,420.016,233.528,160.12,419.956,233.504,160.08,LC4,,,dend[1038],0.7117416922936999
720575940631338271,400.036,240.844,163.72,400.048,240.736,163.72,LC4,,,dend[817],0.42996702128851083
720575940625991043,420.292,231.32,157.64,420.28,231.408,157.64,LC4,,,dend[457],0.4998492276665336
720575940614914107,412.864,231.048,156.88,412.788,231.152,156.84,LC4,,,dend[906],0.976222978777083
720575940613022175,409.0,239.056,158.04,408.872,238.964,158.0,LC4,,,dend[870],0.5359381724778995
720575940622539800,402.152,245.432,162.92,402.236,245.528,162.92,LC4,,,dend[833],1.0
720575940614572742,430.012,229.936,157.24,429.912,229.888,157.2,LC4,,,dend[1110],0.3998536682724782
720575940613022175,431.292,230.228,156.16,431.352,230.172,156.16,LC4,,,dend[1201],0.5294205850970395
720575940640612480,419.608,234.6,157.56,419.704,234.584,157.56,LC4,,,dend[460],1.0
720575940638456227,414.32,237.032,156.84,414.3,237.012,156.76,LC4,,,dend[913],0.33273347426979455
720575940628454522,431.42,230.992,156.8,431.324,230.9,156.84,LC4,,,dend[1201],0.4271685111273857
720575940619315696,415.352,233.3,158.8,415.292,233.2,158.76,LC4,,,dend[887],0.2340041121239299
720575940626626895,422.432,242.992,154.64,422.336,243.04,154.6,LC4,,,dend[538],1.0
720575940630851036,421.12,239.808,154.72,421.128,239.928,154.72,LC4,,,dend[566],0.16800337640974222
720575940618723749,431.648,231.248,148.4,431.772,231.26,148.4,LC4,,,dend[1153],0.7127662150080999
720575940615462587,430.132,232.992,154.24,430.068,232.916,154.24,LC4,,,dend[1114],0.9381722559172558
720575940610522009,425.368,240.284,155.16,425.304,240.184,155.16,LC4,,,dend[572],0.7991898301549427
720575940620903551,418.336,234.628,151.96,418.284,234.748,151.92,LC4,,,dend[505],0.994274125186105
720575940628122883,416.728,239.248,159.72,416.756,239.344,159.68,LC4,,,dend[1035],0.7154299968344858
720575940616713355,411.516,243.54,158.28,411.624,243.572,158.28,LC4,,,dend[999],0.6889634515373295
720575940619315696,415.628,233.008,159.0,415.644,232.888,159.0,LC4,,,dend[887],0.34019815099816497
720575940619397542,412.384,232.8,157.36,412.472,232.888,157.36,LC4,,,dend[906],0.27264597911824245
720575940617026260,418.688,235.536,158.36,418.656,235.42,158.4,LC4,,,dend[463],1.0
720575940611134833,427.404,235.948,156.16,427.444,235.852,156.16,LC4,,,dend[607],0.9720685926443684
720575940638456227,407.408,239.732,159.88,407.408,239.648,159.88,LC4,,,dend[871],0.9941051338928703
720575940615575007,418.092,236.848,160.48,418.072,236.72,160.44,LC4,,,dend[948],0.8893468771657982
720575940614572742,427.536,230.572,152.84,427.656,230.6,152.84,LC4,,,dend[1108],0.6107924479880127
720575940615462587,404.06,242.656,160.2,404.128,242.524,160.2,LC4,,,dend[828],0.39785168348357786
720575940622531767,404.448,242.724,160.08,404.428,242.58,160.08,LC4,,,dend[828],0.5402892755398057
720575940632769180,429.716,229.556,157.24,429.704,229.656,157.24,LC4,,,dend[1110],0.3056661059884537
720575940605598892,406.332,240.408,162.32,406.28,240.316,162.28,LC4,,,dend[782],0.9724169601340106
720575940614914107,404.856,245.592,159.08,404.792,245.696,159.08,LC4,,,dend[867],0.5485480203560225
720575940630826552,433.36,234.88,141.4,433.312,234.976,141.36,LC4,,,dend[1165],0.4676161555951002
720575940611134833,431.204,235.664,152.08,431.12,235.604,152.12,LC4,,,dend[1184],0.5068676520560853
720575940617176321,411.732,242.328,160.84,411.848,242.412,160.84,LC4,,,dend[968],0.3318388186269802
720575940619700229,421.976,230.552,159.8,421.928,230.68,159.8,LC4,,,dend[449],0.7688097671223726
720575940630017810,394.92,242.336,165.88,394.94,242.228,165.92,LC4,,,dend[795],0.2297810856483182
720575940613022175,400.86,241.064,162.56,400.788,240.988,162.56,LC4,,,dend[820],0.32758453736138166
720575940630826552,415.18,233.66,160.64,415.124,233.552,160.64,LC4,,,dend[881],0.6773106877969175
720575940613260959,409.14,236.668,162.92,409.24,236.748,162.92,LC4,,,dend[771],0.8657824179377778
720575940618807105,410.372,234.96,159.8,410.368,234.836,159.84,LC4,,,dend[872],0.8782662288626453
720575940628064260,421.088,234.24,155.64,421.16,234.112,155.64,LC4,,,dend[471],1.0
720575940617266722,413.812,236.68,157.68,413.896,236.7,157.72,LC4,,,dend[912],0.45712291026004875
720575940625934973,432.14,232.112,153.92,432.08,232.176,153.92,LC4,,,dend[1192],1.0
720575940618723749,435.152,232.304,151.28,435.0,232.3,151.28,LC4,,,dend[1147],1.0
720575940614572742,429.968,229.936,157.32,429.848,229.952,157.32,LC4,,,dend[1110],0.3706321876087753
720575940630851036,400.532,240.02,165.12,400.548,240.096,165.16,LC4,,,dend[789],0.5322252364114367
720575940617266722,392.944,242.484,164.84,392.892,242.58,164.88,LC4,,,dend[800],1.0
720575940619397542,415.108,235.968,157.64,415.088,235.84,157.68,LC4,,,dend[917],0.40391808864692225
720575940619315696,415.556,233.084,158.92,415.52,232.968,158.88,LC4,,,dend[887],0.31345618523298346
720575940640612480,430.02,230.08,157.0,429.92,230.04,157.0,LC4,,,dend[1110],0.47797268407394883
720575940625991043,415.696,232.696,158.92,415.692,232.816,158.92,LC4,,,dend[887],0.37748682521181215
720575940617266722,413.792,236.592,157.84,413.952,236.584,157.8,LC4,,,dend[912],0.3738032439453333
720575940638456227,421.368,240.948,155.28,421.448,240.96,155.28,LC4,,,dend[537],0.264466195348193
720575940617176321,397.968,242.6,167.88,397.956,242.496,167.88,LC4,,,dend[814],1.0
720575940628064260,400.328,242.328,161.16,400.416,242.376,161.16,LC4,,,dend[820],0.8557705829150758
720575940625038090,427.704,230.764,153.56,427.664,230.66,153.52,LC4,,,dend[1108],0.4259442114849803
720575940611134833,431.248,235.632,152.12,431.164,235.62,152.16,LC4,,,dend[1184],0.5267861686146107
720575940628064260,400.356,242.264,161.24,400.464,242.304,161.2,LC4,,,dend[820],0.8321838478501264
720575940631338271,406.1,238.044,161.72,406.204,238.128,161.68,LC4,,,dend[785],0.3027689039074972
720575940611134833,431.188,235.652,152.08,431.068,235.608,152.04,LC4,,,dend[1184],0.4855466806614777
720575940634517856,430.176,232.348,155.8,430.108,232.264,155.8,LC4,,,dend[1113],0.000181300348507349
720575940618113300,429.86,232.064,155.6,430.0,232.036,155.56,LC4,,,dend[1112],0.9929358283212012
720575940614572742,427.54,230.568,152.88,427.656,230.612,152.88,LC4,,,dend[1108],0.6005613518149993
720575940622939836,433.856,229.904,156.56,433.744,229.884,156.6,LC4,,,dend[1204],0.1501371082415457
720575940613260959,412.364,234.984,161.84,412.432,234.88,161.84,LC4,,,dend[746],0.1112388290751324
720575940626626895,422.44,242.968,154.6,422.312,242.94,154.56,LC4,,,dend[554],0.2429162713003484
720575940625991043,420.82,239.924,147.16,420.664,239.98,147.16,LC4,,,dend[496],0.6524238728247007
720575940634517856,411.616,236.316,160.44,411.584,236.164,160.44,LC4,,,dend[876],0.9278679199671898
720575940628064260,433.464,233.92,152.04,433.34,233.872,152.04,LC4,,,dend[1117],0.6659711427479302
720575940616713355,414.268,236.072,155.08,414.184,236.124,155.08,LC4,,,dend[916],0.3245951534771931
720575940615575007,420.424,234.832,153.76,420.524,234.892,153.76,LC4,,,dend[480],0.5791769079479749
720575940615053580,413.872,246.648,150.96,413.76,246.704,150.96,LC4,,,dend[1012],0.790338911221032
720575940605598892,404.456,240.368,163.28,404.384,240.3,163.32,LC4,,,dend[824],0.8051134132712707
720575940615462587,407.972,238.504,159.72,408.116,238.432,159.68,LC4,,,dend[869],0.7444985915950926
720575940610522009,431.248,232.96,151.12,431.308,232.904,151.08,LC4,,,dend[1149],0.31726740752982246
720575940625991043,422.08,230.524,157.12,422.04,230.656,157.08,LC4,,,dend[455],0.703348085666972
720575940611134833,393.536,242.768,165.36,393.408,242.708,165.36,LC4,,,dend[798],0.07640449820662013
720575940625934973,404.052,239.344,162.28,403.968,239.272,162.28,LC4,,,dend[785],0.8626460998082337
720575940638496720,412.464,233.8,157.4,412.392,233.764,157.44,LC4,,,dend[905],0.2789701089220288
720575940614572742,431.14,231.104,156.92,431.124,230.956,156.92,LC4,,,dend[1201],0.3140464126103009
720575940612518055,432.092,232.128,151.48,431.98,232.144,151.48,LC4,,,dend[1120],0.11602271172453574
720575940625991043,415.676,232.712,158.84,415.644,232.848,158.8,LC4,,,dend[887],0.3785888561110527
720575940630851036,416.856,232.68,157.52,416.924,232.576,157.56,LC4,,,dend[887],0.9528099497537572
720575940625038090,400.668,239.784,165.72,400.568,239.824,165.72,LC4,,,dend[789],1.0
720575940618676440,423.36,236.548,158.56,423.3,236.62,158.56,LC4,,,dend[522],0.9387674386494556
720575940622539800,413.08,233.896,158.64,413.052,233.784,158.64,LC4,,,dend[904],0.03414169803452984
720575940619315696,414.888,236.04,157.84,414.816,235.896,157.84,LC4,,,dend[911],0.6830375820906291
720575940618371520,428.856,231.608,155.16,428.88,231.716,155.16,LC4,,,dend[1193],0.8617542095011874
720575940618723749,407.24,237.864,161.56,407.204,237.736,161.56,LC4,,,dend[785],0.0724619775878253
720575940615575007,421.22,241.288,155.16,421.328,241.216,155.16,LC4,,,dend[537],0.35402293455424544
720575940610522009,411.552,245.62,154.76,411.672,245.632,154.72,LC4,,,dend[1002],0.2164325733291029
720575940614572742,427.532,230.684,157.64,427.688,230.688,157.72,LC4,,,dend[1102],0.2470707916729423
720575940620903551,418.932,234.404,154.4,419.104,234.404,154.36,LC4,,,dend[479],0.9714070193722275
720575940618723749,400.7,247.168,157.16,400.632,247.264,157.2,LC4,,,dend[842],0.5243460222809264
720575940610522009,404.336,246.152,160.76,404.36,246.028,160.72,LC4,,,dend[853],0.8602817850388244
720575940615127227,414.104,237.36,155.8,414.036,237.296,155.8,LC4,,,dend[915],0.7669692979420691
720575940617176321,410.988,244.496,157.72,410.896,244.404,157.72,LC4,,,dend[1000],0.11911649343561688
720575940619397542,412.348,233.848,158.36,412.456,233.832,158.36,LC4,,,dend[904],0.5302971332907723
720575940630851036,413.272,246.74,152.12,413.348,246.632,152.12,LC4,,,dend[1011],0.8408012920288509
720575940614572742,427.528,230.568,152.96,427.632,230.624,152.96,LC4,,,dend[1108],0.5770150558378933
720575940612518055,417.328,236.116,161.4,417.256,236.096,161.4,LC4,,,dend[934],0.4245941541786253
720575940626626895,395.904,242.376,166.2,395.992,242.284,166.16,LC4,,,dend[792],0.9998421698355996
720575940614572742,392.848,239.68,168.92,392.856,239.536,168.96,LC4,,,dend[812],0.7397014229123441
720575940630017810,394.54,242.28,166.32,394.58,242.184,166.36,LC4,,,dend[795],0.4534548814911691
720575940617026260,393.36,239.64,168.56,393.372,239.764,168.6,LC4,,,dend[812],0.2298142598049349
720575940612518055,416.476,239.296,160.12,416.58,239.324,160.12,LC4,,,dend[1035],0.5215623053894243
720575940638496720,404.848,246.028,161.0,404.76,245.956,160.96,LC4,,,dend[854],0.048350992358808804
720575940626626895,432.06,232.564,145.84,431.972,232.648,145.84,LC4,,,dend[1161],0.37528249018419607
720575940619397542,415.228,235.888,157.6,415.136,235.812,157.64,LC4,,,dend[917],0.47812659551542525
720575940613260959,423.712,233.692,151.04,423.588,233.724,151.08,LC4,,,dend[484],0.31245413055021476
720575940617026260,408.304,240.028,162.36,408.224,239.988,162.36,LC4,,,dend[781],0.7001646787123308
720575940618371520,424.696,238.616,155.36,424.6,238.696,155.4,LC4,,,dend[572],0.38100557841921623
720575940618807105,432.892,230.2,155.8,432.792,230.292,155.8,LC4,,,dend[1202],0.6802474574617909
720575940631338271,432.752,232.048,150.96,432.6,231.988,150.96,LC4,,,dend[1120],0.36474058010685423
720575940630826552,409.152,238.496,162.6,409.044,238.432,162.64,LC4,,,dend[777],1.0
720575940618807105,424.088,232.996,157.72,424.012,232.904,157.72,LC4,,,dend[612],0.5776979267167396
720575940630998339,421.844,243.232,156.04,421.844,243.336,156.04,LC4,,,dend[542],0.09792948866407689
720575940612518055,422.024,232.112,159.8,422.16,232.092,159.8,LC4,,,dend[613],0.5755928909917324
720575940625934973,398.48,241.5,167.84,398.608,241.576,167.8,LC4,,,dend[815],0.7805333558384284
720575940638456227,412.328,234.096,160.6,412.4,234.032,160.52,LC4,,,dend[748],0.5522956240766647
720575940638496720,420.836,240.38,154.36,420.84,240.548,154.4,LC4,,,dend[567],0.6150996530394789
720575940620903551,431.432,233.272,149.48,431.324,233.272,149.48,LC4,,,dend[1151],0.44463942853470523
720575940613256863,417.096,231.504,157.32,417.036,231.364,157.28,LC4,,,dend[889],0.2881721706656782
720575940610522009,410.728,246.144,151.4,410.66,246.244,151.4,LC4,,,dend[1020],0.4338241161781585
720575940630998339,421.88,243.036,156.68,421.86,243.136,156.68,LC4,,,dend[542],0.27810056892057544
720575940618676440,410.312,243.92,160.88,410.412,243.848,160.92,LC4,,,dend[1023],0.9528309385051477
720575940625038090,406.768,239.652,162.32,406.728,239.864,162.32,LC4,,,dend[782],0.6107495987370835
720575940617026260,425.352,234.832,154.24,425.448,234.832,154.32,LC4,,,dend[608],0.8961368925346306
720575940628122883,424.16,237.2,155.64,424.12,237.272,155.68,LC4,,,dend[530],0.8348298102420758
720575940611134833,401.636,244.808,161.6,401.728,244.86,161.6,LC4,,,dend[834],0.15364323167017402
720575940615127227,432.064,233.604,154.12,431.992,233.512,154.12,LC4,,,dend[1186],0.12968130575136938
720575940612518055,430.28,234.176,143.12,430.184,234.08,143.12,LC4,,,dend[1163],0.19284759909237884
720575940618113300,432.748,230.656,155.64,432.672,230.572,155.64,LC4,,,dend[1202],0.6822208898199665
720575940638456227,413.848,236.764,157.52,413.916,236.704,157.56,LC4,,,dend[912],0.5242028209520196
720575940619315696,419.316,239.18,148.36,419.392,239.232,148.36,LC4,,,dend[494],0.8537231359269537
720575940630998339,421.86,243.164,156.52,421.84,243.28,156.56,LC4,,,dend[542],0.21103715437578324
720575940615127227,416.18,230.048,156.12,416.276,229.984,156.12,LC4,,,dend[892],0.7004629476208621
